$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
0,2,1,0,1,1,2,-1,1,3,0,-1,1,2,-1,3,3,1,0,3,0,2,1,0,0,-1,-1,3,3,2,0,1,0,3,-1,3,-1,1,2,0,1,3,2,2,1,2,2,2,-1,3,95276.0,617,99430.0
0,3,-1,1,2,2,0,1,0,1,2,2,0,-1,2,3,-1,1,3,3,0,-1,-1,0,1,0,3,-1,1,2,3,-1,1,3,2,1,2,2,0,1,2,0,0,-1,3,3,2,3,1,0,95137.0,605,99433.0
2,0,0,0,-1,3,2,0,2,2,1,0,0,3,1,-1,3,-1,-1,2,2,1,3,1,-1,3,1,2,1,-1,1,0,0,0,3,1,1,2,1,-1,0,0,2,-1,1,3,-1,1,2,2,95194.0,619,99444.0
1,2,2,2,1,-1,3,-1,3,2,0,3,0,-1,0,1,3,2,0,-1,2,1,0,-1,0,-1,-1,1,-1,-1,0,3,2,2,0,3,3,3,0,1,2,1,2,0,2,1,-1,2,1,-1,95303.0,592,99448.0
3,-1,0,0,0,1,-1,-1,3,2,1,3,3,2,1,-1,-1,3,3,-1,-1,0,3,0,1,-1,0,-1,2,3,-1,-1,3,1,-1,1,0,3,2,1,1,2,2,0,1,1,2,1,-1,2,95877.0,538,99499.0
0,-1,0,-1,2,2,1,3,1,2,2,-1,3,1,3,-1,2,0,0,-1,0,-1,3,3,0,3,2,2,-1,0,1,1,-1,2,1,2,2,3,0,-1,2,1,0,0,1,1,1,1,3,-1,95136.0,584,99441.0
2,0,-1,0,-1,-1,2,0,1,3,1,2,-1,1,-1,2,3,-1,3,2,3,0,1,1,-1,0,-1,0,0,3,0,2,2,1,2,3,-1,-1,1,1,3,0,-1,0,1,2,1,0,3,-1,95380.0,569,99470.0
1,3,3,3,2,1,1,-1,0,-1,1,-1,3,-1,-1,0,0,2,-1,0,-1,0,2,1,0,2,2,-1,-1,2,2,0,0,0,-1,0,1,3,3,-1,1,2,0,3,3,-1,2,1,3,3,95687.0,557,99495.0
2,0,-1,0,1,1,2,-1,2,0,0,0,1,2,0,1,1,3,2,-1,-1,-1,3,1,2,-1,3,2,0,0,2,-1,0,-1,-1,-1,1,0,2,2,2,1,1,3,-1,3,-1,1,0,1,95470.0,559,99493.0
3,0,3,0,-1,0,1,-1,1,-1,-1,3,0,-1,2,2,1,3,0,2,3,2,-1,3,0,-1,1,-1,1,2,3,1,1,0,1,1,2,3,-1,-1,2,2,0,1,0,-1,0,1,3,0,95445.0,579,99482.0
-1,2,1,2,0,3,-1,-1,-1,-1,1,1,1,0,1,2,2,-1,2,0,1,0,-1,2,3,0,2,3,0,3,3,0,1,0,2,3,0,-1,0,3,-1,3,3,2,3,2,-1,2,0,1,95414.0,597,99458.0
0,3,0,1,2,0,-1,0,1,1,1,1,-1,3,1,3,1,2,0,0,2,3,1,0,2,0,2,-1,2,2,-1,1,3,-1,-1,2,1,1,-1,2,-1,0,1,2,-1,-1,3,2,-1,-1,95596.0,546,99502.0
1,-1,-1,1,0,3,0,-1,3,3,2,1,0,2,0,0,1,1,-1,2,-1,2,-1,1,-1,3,-1,3,1,1,0,-1,3,1,-1,0,1,2,3,0,-1,0,0,3,-1,1,3,2,2,0,95509.0,555,99483.0
-1,0,0,3,3,2,3,1,2,-1,1,0,3,0,-1,-1,1,1,2,1,3,2,1,1,0,2,2,2,2,0,1,2,3,0,0,1,0,3,2,0,-1,-1,2,3,0,-1,1,2,-1,3,95158.0,608,99434.0
3,3,1,1,2,3,0,1,0,2,3,-1,-1,-1,2,1,1,2,-1,0,1,1,2,0,0,1,0,3,-1,-1,2,1,3,-1,-1,-1,3,0,2,0,2,1,-1,1,2,3,3,2,2,0,95585.0,595,99468.0
3,1,-1,-1,3,3,-1,3,1,1,2,3,3,0,2,3,0,0,0,0,-1,3,3,0,3,0,1,2,2,2,2,1,1,1,2,1,0,2,2,1,1,2,1,-1,-1,0,2,2,1,0,94941.0,643,99405.0
0,-1,1,0,0,3,2,2,1,1,2,-1,0,1,3,-1,2,-1,0,-1,-1,2,0,3,1,-1,3,0,-1,3,-1,3,1,0,2,0,-1,1,-1,3,2,-1,0,-1,1,2,1,1,0,3,95622.0,545,99508.0
0,-1,0,1,-1,-1,0,2,3,2,-1,3,-1,3,3,0,0,1,-1,0,0,2,-1,1,-1,0,1,0,3,1,1,1,2,-1,1,2,2,-1,2,-1,-1,-1,1,-1,-1,1,3,-1,2,1,95901.0,490,99538.0
-1,2,0,1,-1,2,1,-1,0,1,0,3,2,3,-1,1,2,1,3,2,1,-1,3,-1,0,-1,-1,-1,2,0,3,-1,0,-1,0,1,0,3,2,0,-1,1,1,2,3,3,3,0,1,1,95485.0,558,99485.0
0,2,0,3,-1,0,3,3,1,-1,0,0,1,0,3,0,2,1,1,1,-1,-1,2,-1,3,0,2,3,-1,2,0,0,1,-1,1,2,2,-1,1,-1,3,-1,-1,1,-1,1,2,-1,2,2,95611.0,547,99497.0
3,3,3,1,2,2,2,0,-1,-1,0,1,2,0,1,3,-1,0,2,2,-1,2,0,1,2,0,-1,-1,3,0,-1,-1,1,0,3,2,0,3,-1,0,3,1,1,3,1,1,2,3,0,1,95416.0,598,99458.0
1,0,1,1,1,2,-1,2,2,-1,3,2,2,0,0,3,-1,-1,1,-1,1,-1,3,3,0,0,-1,2,1,-1,0,1,0,1,3,2,-1,2,0,0,1,1,3,2,3,3,0,1,-1,3,95316.0,582,99448.0
-1,0,-1,-1,-1,0,0,2,-1,3,2,0,3,2,0,-1,3,1,3,-1,1,3,1,1,2,-1,3,0,1,0,1,1,1,-1,2,2,-1,1,2,2,-1,3,3,3,0,-1,1,0,1,2,95886.0,559,99507.0
1,0,2,2,2,1,3,0,2,0,-1,-1,2,0,0,1,-1,1,0,-1,3,3,3,1,1,0,-1,0,-1,3,0,0,2,0,-1,-1,2,3,2,-1,1,2,2,-1,1,1,1,-1,2,3,95377.0,574,99472.0
0,0,-1,0,3,1,0,2,0,0,3,2,-1,3,-1,3,-1,3,3,2,1,-1,2,1,-1,0,-1,3,1,1,2,0,0,3,2,1,1,-1,2,1,1,2,1,0,0,1,3,-1,2,2,95065.0,591,99431.0
3,3,3,0,2,-1,1,3,0,-1,3,-1,2,-1,2,3,2,1,1,-1,0,3,0,1,1,-1,1,2,2,0,0,1,3,0,1,0,2,-1,2,-1,2,-1,0,2,1,3,2,3,-1,1,95345.0,580,99444.0
1,3,1,-1,0,3,1,0,-1,0,1,2,2,-1,-1,0,0,3,2,0,3,1,3,-1,3,-1,2,0,1,3,1,0,3,-1,-1,2,-1,2,1,2,-1,1,0,-1,-1,2,3,-1,1,1,95953.0,548,99525.0
-1,1,1,1,3,1,0,0,1,2,3,-1,2,0,1,0,2,1,3,0,-1,-1,1,2,2,-1,0,1,2,-1,-1,0,2,0,1,3,0,3,-1,3,1,-1,3,3,2,2,3,-1,0,0,95359.0,584,99455.0
2,0,2,3,0,0,3,3,3,1,3,2,1,0,3,-1,-1,0,-1,0,3,2,0,3,0,1,-1,-1,0,1,1,-1,-1,3,3,3,1,-1,1,3,2,2,0,1,-1,-1,2,1,2,-1,95466.0,555,99463.0
-1,2,2,0,2,1,-1,1,0,2,1,0,-1,-1,1,-1,-1,3,-1,2,3,2,1,3,1,3,2,2,-1,2,0,2,3,0,-1,1,-1,-1,-1,0,1,0,1,3,1,1,3,2,-1,0,95817.0,545,99496.0
3,0,3,2,0,0,3,2,0,1,1,0,-1,3,1,2,-1,1,-1,1,3,0,-1,0,2,-1,1,2,0,-1,3,1,-1,3,2,1,2,2,-1,3,3,1,2,2,-1,0,2,2,0,1,95427.0,591,99463.0
3,0,3,2,0,1,1,1,-1,0,-1,-1,0,2,2,3,1,2,3,2,-1,2,3,0,2,3,-1,3,1,1,0,0,3,1,0,-1,2,1,1,2,-1,-1,1,-1,2,2,1,3,0,3,95405.0,599,99450.0
0,0,2,2,1,2,2,0,0,2,-1,1,1,-1,1,0,-1,-1,0,3,2,3,0,2,1,-1,1,1,3,3,-1,2,-1,3,1,0,2,1,1,1,0,3,3,3,3,3,-1,2,-1,2,95373.0,593,99444.0
3,2,1,1,1,3,-1,1,0,2,2,3,-1,-1,2,3,2,0,2,0,1,2,-1,0,0,2,1,0,2,1,3,-1,3,-1,1,0,0,3,1,3,-1,0,1,-1,0,2,-1,-1,1,-1,95277.0,585,99471.0
0,2,0,3,0,1,0,1,3,3,1,-1,-1,2,-1,2,0,-1,1,2,2,-1,2,3,-1,0,-1,3,1,1,1,-1,2,-1,2,3,2,2,0,0,-1,3,-1,-1,0,0,1,-1,-1,1,95835.0,529,99510.0
0,3,-1,1,2,0,2,-1,-1,1,3,-1,0,3,3,1,-1,1,1,1,-1,0,3,-1,-1,-1,2,2,-1,-1,2,-1,2,-1,-1,1,1,-1,2,-1,3,3,0,0,2,-1,2,2,0,2,96381.0,484,99565.0
0,0,3,1,2,-1,3,1,-1,1,0,3,2,2,-1,3,1,1,2,2,-1,0,1,0,3,0,-1,3,-1,-1,3,3,1,2,0,-1,0,-1,0,-1,1,3,2,-1,-1,0,2,1,-1,1,95701.0,532,99507.0
2,0,1,2,2,1,0,-1,3,2,0,0,-1,2,-1,0,3,3,0,0,1,3,1,-1,2,-1,2,1,3,1,3,3,0,-1,3,2,1,0,3,2,-1,1,1,-1,-1,-1,1,3,-1,0,95789.0,564,99487.0
0,3,0,-1,-1,2,2,0,-1,-1,1,1,2,1,-1,1,3,3,3,0,1,3,-1,0,2,-1,2,2,1,2,1,0,0,0,1,2,2,-1,1,-1,1,3,0,2,1,0,0,-1,-1,3,95432.0,572,99483.0
3,-1,-1,0,0,1,2,1,1,-1,2,3,2,0,0,0,0,1,2,1,-1,-1,-1,-1,2,3,-1,2,0,2,2,1,0,2,-1,3,2,3,2,1,1,-1,1,1,3,0,0,1,0,-1,95211.0,577,99459.0
1,0,-1,1,-1,2,1,3,1,1,2,3,3,-1,3,-1,3,0,3,1,1,-1,2,-1,0,-1,1,2,0,0,3,-1,1,1,0,0,1,2,3,3,1,0,-1,2,0,3,0,2,2,-1,95142.0,605,99441.0
3,1,1,1,1,0,-1,3,-1,-1,2,3,-1,2,-1,2,0,0,2,1,2,0,0,-1,-1,2,-1,1,2,0,-1,3,0,2,0,3,1,0,1,-1,-1,2,0,3,1,1,2,1,-1,0,95447.0,557,99487.0
-1,3,-1,1,0,3,0,2,1,2,-1,-1,-1,2,0,2,1,1,0,1,1,2,2,3,0,3,-1,3,2,2,1,0,3,-1,-1,0,1,0,-1,3,-1,0,-1,3,1,1,0,0,1,3,95424.0,577,99477.0
0,-1,1,0,0,2,-1,3,3,-1,0,1,0,0,2,2,1,3,-1,3,-1,3,-1,0,2,-1,0,1,-1,2,1,1,2,0,3,-1,2,-1,1,3,1,0,1,2,1,2,3,2,2,3,95388.0,586,99455.0
0,-1,-1,-1,3,0,3,3,0,2,2,-1,-1,2,3,0,1,-1,-1,1,3,2,3,1,0,1,0,3,-1,3,0,1,1,2,-1,1,1,2,1,2,2,0,0,0,-1,3,0,3,2,1,95467.0,582,99468.0
1,1,1,2,3,-1,2,-1,1,-1,2,0,3,-1,-1,0,-1,2,1,0,1,2,0,-1,-1,0,-1,-1,1,2,-1,0,1,0,0,0,1,2,-1,2,2,3,1,2,2,3,0,3,3,1,95303.0,561,99464.0
1,2,2,2,2,3,3,0,2,2,1,2,1,2,-1,3,-1,0,0,3,0,-1,2,1,3,1,3,1,1,3,1,2,-1,3,2,-1,-1,0,3,-1,0,1,1,3,-1,-1,0,1,0,0,95455.0,578,99453.0
3,2,2,2,2,2,3,0,0,-1,-1,3,3,1,2,0,2,1,3,1,0,3,0,-1,2,1,3,3,-1,1,2,2,0,3,-1,0,1,1,2,0,0,-1,1,1,0,-1,0,-1,-1,-1,95245.0,593,99450.0
-1,3,3,1,3,-1,0,0,2,0,1,0,-1,2,3,2,1,0,3,0,0,1,1,-1,-1,0,2,3,2,2,1,1,3,1,-1,3,0,1,1,2,0,3,1,2,2,2,3,3,0,-1,94975.0,651,99404.0
2,2,0,-1,3,2,1,2,1,-1,1,-1,2,0,0,3,0,-1,-1,0,2,0,0,0,3,1,2,3,1,-1,3,2,0,2,1,1,2,1,3,1,3,-1,1,0,2,3,-1,1,-1,-1,95271.0,591,99440.0
-1,3,1,3,1,-1,3,-1,2,0,3,2,2,0,-1,2,-1,0,2,0,2,-1,0,0,3,-1,0,3,2,2,0,1,2,3,-1,3,2,-1,1,3,0,3,2,1,2,-1,1,-1,0,-1,95581.0,556,99472.0
0,0,2,2,1,3,3,2,0,1,-1,1,0,3,2,2,1,0,0,-1,3,1,0,2,2,-1,-1,0,2,0,1,3,1,-1,1,3,2,-1,0,1,-1,3,2,1,0,-1,3,3,2,-1,95008.0,594,99439.0
2,1,2,-1,-1,-1,-1,2,-1,3,1,0,-1,0,0,1,2,1,-1,1,1,2,0,-1,3,2,2,0,3,1,3,1,2,0,2,0,2,1,1,-1,0,0,2,0,3,3,-1,3,3,-1,95340.0,590,99459.0
3,3,3,3,-1,3,2,3,2,2,2,2,0,1,3,2,1,0,3,1,-1,1,1,2,0,-1,0,2,0,1,2,1,0,-1,3,0,-1,-1,3,0,2,-1,2,-1,0,1,1,-1,-1,0,95475.0,586,99464.0
-1,3,2,0,0,2,-1,1,0,-1,0,-1,3,2,2,1,1,-1,0,-1,1,0,0,2,3,0,-1,3,2,-1,-1,0,-1,1,2,2,3,-1,1,2,2,1,2,1,0,1,0,1,3,-1,95227.0,556,99466.0
1,0,1,1,3,2,3,-1,3,-1,1,3,2,1,-1,0,-1,1,-1,2,0,-1,0,1,2,-1,3,-1,0,2,0,3,0,-1,2,3,2,-1,3,2,0,3,-1,2,1,-1,-1,1,-1,3,95959.0,514,99508.0
-1,3,2,2,2,0,1,3,0,2,-1,2,-1,1,3,-1,1,2,2,0,-1,0,3,1,0,1,2,3,2,0,1,2,1,-1,1,-1,0,2,-1,1,3,-1,1,0,3,0,-1,2,0,-1,95361.0,587,99465.0
-1,-1,1,3,3,2,0,2,-1,0,2,2,1,0,1,2,-1,1,2,-1,-1,-1,3,-1,-1,3,0,0,2,3,1,1,1,3,1,2,0,1,0,1,3,2,1,0,0,2,-1,0,1,0,95232.0,590,99448.0
-1,1,-1,2,1,2,3,0,3,-1,-1,-1,-1,1,0,1,3,2,1,2,0,0,-1,0,3,3,2,-1,2,2,2,1,3,-1,-1,0,3,0,2,1,0,1,1,-1,3,0,-1,1,0,2,95812.0,563,99501.0
3,0,3,2,-1,1,0,0,2,-1,3,1,-1,3,1,2,3,2,2,1,1,1,2,0,0,-1,0,2,2,2,0,1,1,2,3,1,-1,3,2,-1,0,-1,0,3,-1,0,-1,1,2,-1,95589.0,599,99472.0
0,2,0,2,1,-1,3,-1,0,0,2,0,2,-1,3,1,2,-1,-1,1,1,2,-1,2,1,0,0,2,0,3,0,2,0,2,-1,-1,0,1,-1,1,-1,1,-1,-1,3,1,1,2,3,-1,95299.0,564,99490.0
1,1,2,3,-1,-1,1,-1,0,-1,0,2,0,-1,-1,-1,3,2,-1,0,2,2,1,0,2,-1,3,-1,0,2,-1,2,2,1,0,3,3,2,1,1,3,3,0,0,3,0,3,1,2,3,95408.0,578,99467.0
0,2,-1,0,1,-1,3,-1,0,2,2,2,1,-1,1,0,3,-1,2,1,0,1,0,0,-1,-1,-1,1,-1,1,-1,0,3,0,0,2,1,3,3,3,0,1,1,2,2,2,-1,3,3,3,95172.0,584,99460.0
0,-1,2,-1,2,2,0,0,3,3,-1,1,1,0,3,3,3,0,2,1,2,3,3,-1,3,1,2,-1,1,2,0,1,-1,-1,-1,0,2,1,2,2,-1,0,-1,1,-1,0,1,0,0,3,95510.0,565,99478.0
1,-1,3,-1,3,2,3,1,1,-1,1,-1,1,1,2,1,3,0,0,3,0,0,2,2,3,0,0,0,-1,-1,2,-1,2,1,1,-1,3,3,0,-1,1,2,0,0,1,2,-1,-1,0,-1,95289.0,569,99469.0
0,2,2,0,0,-1,-1,3,2,2,-1,-1,3,2,2,1,-1,2,-1,0,3,1,2,-1,1,0,1,0,1,1,0,1,0,3,1,1,1,-1,3,2,-1,3,3,-1,2,0,3,-1,-1,0,95322.0,547,99448.0
2,-1,3,2,1,1,1,-1,0,-1,1,3,0,1,2,0,2,-1,2,2,0,-1,0,3,1,3,-1,0,3,2,0,1,1,2,-1,3,3,-1,1,0,3,0,-1,2,3,2,-1,0,1,-1,95359.0,589,99452.0
0,0,0,-1,1,-1,3,2,2,1,0,-1,0,2,2,-1,3,3,0,-1,1,-1,2,3,3,3,2,3,0,0,1,-1,2,1,0,2,3,3,2,-1,-1,1,0,-1,-1,3,0,0,-1,1,95473.0,548,99473.0
2,2,0,1,1,0,3,3,0,-1,3,3,1,0,-1,0,3,0,0,-1,1,2,3,3,0,-1,2,-1,1,0,2,2,-1,1,3,3,2,-1,1,0,1,0,1,2,3,-1,1,1,1,2,95108.0,600,99443.0
2,0,-1,0,-1,1,1,0,3,3,0,3,1,1,-1,-1,-1,2,0,1,1,2,1,2,-1,0,3,2,3,0,-1,3,2,1,0,-1,2,2,-1,2,2,3,2,0,3,0,-1,3,1,0,95403.0,589,99452.0
1,1,-1,3,0,2,3,1,1,0,2,3,-1,-1,0,-1,0,3,0,-1,-1,-1,-1,1,2,0,-1,1,1,2,2,3,2,3,2,3,0,2,2,0,0,1,-1,-1,2,-1,1,2,0,1,95574.0,562,99489.0
-1,3,1,1,-1,1,0,0,3,-1,1,2,-1,0,2,3,2,1,1,2,1,3,-1,-1,2,3,3,0,0,-1,2,1,0,-1,2,3,1,3,0,0,3,0,2,1,-1,0,-1,3,0,2,95522.0,599,99469.0
2,2,3,0,-1,3,-1,2,3,1,1,2,3,-1,3,3,2,0,0,0,3,-1,0,0,1,0,1,1,0,0,-1,-1,0,2,2,1,3,-1,2,3,2,-1,0,3,1,1,3,-1,2,1,95256.0,595,99430.0
-1,3,1,1,-1,3,-1,1,0,3,0,1,0,3,2,1,1,1,2,-1,0,2,3,1,1,3,-1,-1,-1,0,0,1,1,-1,3,0,3,-1,2,2,0,2,-1,2,3,2,3,2,3,2,95544.0,589,99457.0
-1,3,-1,1,1,2,2,0,3,3,0,2,1,1,1,-1,0,2,-1,0,1,2,3,0,1,2,3,0,0,1,2,2,3,0,1,0,1,-1,-1,1,-1,1,0,3,-1,2,3,-1,0,-1,95105.0,586,99438.0
0,1,1,2,2,2,0,3,2,2,-1,2,-1,-1,-1,-1,-1,1,1,1,2,3,-1,0,-1,-1,-1,0,0,-1,-1,1,0,-1,2,3,3,1,1,0,2,-1,0,3,3,3,2,-1,3,0,96153.0,511,99531.0
2,3,-1,2,0,1,0,2,-1,0,0,3,3,0,-1,2,0,2,1,-1,2,-1,-1,2,1,-1,-1,2,-1,0,1,3,2,-1,2,1,-1,2,-1,3,0,0,0,3,1,0,1,1,3,-1,95683.0,540,99511.0
3,-1,2,1,3,2,1,2,0,0,3,2,0,2,-1,0,3,0,1,-1,1,0,3,1,3,3,0,0,-1,0,-1,-1,3,2,0,2,1,1,0,2,-1,3,0,1,2,-1,3,2,1,1,95031.0,597,99440.0
1,-1,1,-1,2,-1,0,0,1,2,0,3,0,-1,1,0,-1,1,0,-1,3,2,3,3,-1,-1,3,2,0,3,-1,2,1,1,0,1,-1,2,-1,2,0,3,2,0,0,2,-1,3,1,0,95429.0,559,99473.0
0,3,-1,0,3,0,-1,1,3,2,1,1,-1,3,2,2,1,1,-1,3,2,-1,0,1,0,-1,3,0,1,1,0,3,3,2,2,2,1,1,3,2,2,3,-1,1,0,3,0,0,0,-1,95219.0,621,99421.0
3,0,2,0,1,0,2,-1,0,1,1,-1,1,1,-1,3,3,-1,0,3,0,1,1,0,2,2,2,2,1,0,-1,3,-1,2,1,-1,0,-1,1,3,1,-1,-1,2,-1,0,2,-1,2,-1,95306.0,536,99481.0
3,2,0,1,0,-1,1,-1,1,1,-1,-1,1,3,-1,2,2,-1,-1,0,0,-1,3,0,2,1,-1,-1,1,2,0,0,2,1,-1,2,0,3,2,1,2,0,2,-1,2,0,-1,-1,0,1,95385.0,532,99496.0
-1,3,0,-1,-1,0,0,-1,0,-1,0,3,2,2,1,-1,2,2,2,3,3,1,1,0,3,-1,3,3,2,1,-1,-1,2,1,-1,0,0,1,1,2,3,1,3,1,1,2,1,2,2,-1,95611.0,596,99472.0
2,0,2,-1,0,2,-1,0,2,0,1,1,-1,0,1,3,-1,-1,0,-1,-1,-1,2,3,1,3,1,0,2,1,2,2,1,-1,1,2,1,1,0,3,0,3,0,2,3,0,1,1,-1,3,95197.0,580,99457.0
-1,3,1,-1,2,0,2,0,0,1,1,3,2,-1,2,3,0,0,-1,2,0,2,3,2,-1,-1,2,-1,-1,1,0,-1,1,1,0,0,-1,3,1,0,1,3,-1,2,2,3,3,0,1,1,95457.0,582,99473.0
1,-1,-1,1,3,2,0,-1,3,0,3,3,0,2,-1,3,2,0,3,1,1,0,2,3,1,2,0,1,2,3,0,0,-1,-1,0,2,3,0,2,0,0,1,1,1,-1,3,-1,2,3,1,95044.0,603,99430.0
2,1,1,-1,3,0,3,3,1,3,-1,-1,1,0,0,3,3,2,-1,-1,1,2,3,2,3,2,2,-1,2,0,2,0,3,3,0,0,1,1,0,-1,3,-1,-1,1,-1,0,1,-1,0,2,95493.0,563,99462.0
-1,-1,1,3,-1,2,1,1,0,0,0,-1,2,-1,3,-1,2,0,1,3,2,1,-1,-1,1,0,0,2,2,0,2,1,3,1,2,-1,1,3,-1,1,3,0,0,0,3,3,3,2,2,3,95271.0,600,99441.0
3,3,-1,2,3,1,3,0,2,1,3,2,1,2,-1,2,0,-1,2,0,0,-1,0,3,3,1,0,1,2,0,1,0,-1,-1,1,2,3,0,3,0,1,-1,2,-1,2,1,0,1,3,-1,95155.0,591,99446.0
-1,-1,2,1,-1,3,-1,1,-1,2,2,1,3,0,0,-1,3,0,1,1,1,3,-1,1,2,1,0,-1,2,2,-1,0,1,0,3,0,0,2,0,0,2,-1,1,2,2,2,3,1,-1,0,95410.0,565,99478.0
0,0,2,-1,-1,-1,-1,1,-1,-1,3,3,2,-1,2,0,2,-1,3,-1,2,2,0,0,3,2,1,3,1,0,1,3,0,2,0,3,0,1,-1,3,-1,2,0,1,0,2,3,2,1,3,95571.0,585,99476.0
-1,3,1,2,-1,2,2,2,0,1,3,-1,1,-1,3,2,2,-1,1,-1,1,-1,0,0,1,1,0,0,0,0,1,1,-1,0,3,0,-1,3,0,-1,3,2,2,2,2,2,1,3,3,3,95236.0,587,99455.0
3,-1,0,2,2,2,3,0,2,0,0,3,-1,1,0,1,1,3,2,0,-1,1,1,1,0,-1,2,2,3,0,1,2,-1,-1,-1,2,1,-1,0,3,-1,1,0,2,1,2,0,3,-1,-1,95419.0,566,99481.0
-1,3,1,1,0,1,2,1,3,1,1,-1,2,-1,0,0,-1,3,2,0,2,-1,3,3,3,-1,0,1,3,1,1,-1,2,-1,2,-1,0,0,2,2,3,0,0,2,3,-1,1,2,3,0,95539.0,578,99459.0
-1,-1,3,3,1,-1,3,0,2,1,1,1,1,3,0,0,-1,1,2,2,0,1,2,2,0,2,2,0,0,1,1,-1,-1,0,1,2,3,3,0,0,3,3,1,-1,1,0,3,2,-1,3,94907.0,604,99423.0
-1,-1,2,3,-1,1,-1,0,-1,0,1,1,0,-1,2,3,0,3,1,2,-1,2,3,-1,-1,3,3,-1,0,0,-1,2,1,1,3,-1,1,0,3,2,1,1,2,1,0,0,0,1,3,-1,95585.0,555,99487.0
-1,3,2,1,1,-1,2,2,0,-1,-1,0,0,1,0,2,-1,-1,0,0,-1,2,0,3,3,1,0,1,2,3,0,3,1,3,2,2,-1,1,1,1,-1,3,3,0,2,2,-1,0,-1,2,95303.0,575,99462.0
2,2,2,1,-1,-1,-1,3,1,-1,-1,1,2,-1,3,0,0,1,3,2,2,0,-1,0,3,-1,0,1,3,2,-1,0,2,0,3,0,3,1,0,2,3,-1,1,1,1,2,-1,3,0,3,95534.0,579,99468.0
2,0,0,0,0,-1,0,3,1,2,2,1,-1,-1,2,0,1,1,2,1,3,1,2,3,1,-1,1,2,-1,1,3,0,0,3,3,-1,0,1,2,3,0,3,3,2,2,3,-1,1,2,0,95151.0,642,99421.0
2,1,-1,3,0,0,3,1,2,-1,0,2,-1,0,3,-1,-1,0,2,3,1,0,2,1,0,3,2,-1,1,1,-1,-1,0,1,2,3,-1,2,-1,3,2,3,2,2,1,1,1,-1,3,-1,95768.0,562,99481.0
3,3,0,2,3,0,2,-1,1,2,2,3,-1,3,-1,1,1,2,0,2,0,-1,-1,-1,2,-1,0,3,1,-1,-1,0,0,-1,1,1,2,1,0,3,3,0,-1,0,1,3,3,0,1,2,95524.0,574,99475.0
0,2,-1,3,3,-1,0,0,-1,3,1,3,0,-1,0,-1,0,1,2,-1,3,2,3,0,-1,3,-1,1,1,-1,2,1,0,2,2,2,1,0,1,3,1,1,3,-1,3,-1,3,0,-1,1,95794.0,558,99481.0
1,2,2,0,1,0,0,0,-1,-1,1,3,1,3,1,0,3,2,2,1,0,0,2,2,1,-1,2,2,1,2,-1,3,0,3,-1,0,-1,-1,3,-1,2,0,3,3,3,2,3,0,1,-1,95498.0,608,99458.0
3,1,3,1,1,-1,0,-1,0,0,1,0,1,1,1,1,3,1,-1,3,3,3,2,0,-1,2,1,3,-1,-1,2,2,2,0,0,-1,2,0,-1,2,1,2,1,-1,-1,2,3,-1,-1,2,95441.0,562,99470.0
1,3,3,0,1,0,-1,0,0,1,3,0,-1,2,3,0,-1,1,-1,0,2,1,2,1,2,1,0,-1,2,-1,0,0,-1,1,1,-1,3,2,-1,3,2,1,-1,-1,3,0,2,1,2,2,95372.0,569,99479.0
-1,1,2,0,1,-1,-1,1,2,-1,0,1,1,2,3,3,3,0,1,-1,2,2,-1,1,0,3,3,3,0,1,2,1,1,0,-1,-1,2,-1,3,-1,0,-1,1,2,-1,0,0,0,3,0,95484.0,555,99484.0
0,3,2,0,2,-1,0,2,0,3,1,2,0,-1,1,1,-1,-1,0,0,1,-1,2,-1,2,3,0,2,2,1,3,-1,1,0,0,-1,1,0,2,3,0,1,-1,-1,1,2,3,-1,-1,1,95192.0,564,99462.0
2,1,3,2,0,3,-1,1,2,-1,2,0,-1,3,0,0,3,1,2,-1,2,1,0,1,-1,2,0,1,2,2,-1,2,2,0,3,0,0,3,0,3,1,3,-1,-1,1,1,3,2,0,1,95200.0,627,99433.0
2,0,3,-1,2,-1,3,3,3,2,0,0,3,1,1,1,2,2,3,-1,0,1,1,-1,-1,0,0,1,-1,2,1,1,2,2,2,-1,-1,-1,0,0,0,0,-1,1,1,0,3,3,-1,2,95205.0,578,99443.0
-1,2,-1,2,0,2,1,2,2,3,3,1,2,-1,-1,0,3,0,1,1,1,1,3,0,0,0,1,3,0,3,0,3,-1,-1,0,3,2,1,2,0,2,3,2,1,2,3,0,-1,-1,3,95111.0,605,99426.0
3,0,-1,1,1,1,-1,1,1,2,1,3,1,-1,3,1,2,0,2,-1,-1,-1,2,-1,0,2,0,2,0,1,2,1,0,-1,2,0,2,3,-1,0,3,2,3,2,-1,-1,1,0,-1,3,95449.0,545,99475.0
3,3,1,-1,2,0,2,0,2,3,0,0,-1,1,2,2,3,3,0,2,2,3,-1,2,-1,2,-1,0,3,3,0,1,0,0,-1,-1,2,-1,3,1,1,1,2,1,1,1,0,1,1,-1,95385.0,613,99437.0
