$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
2,1,2,-1,0,3,1,2,-1,1,-1,0,3,0,0,1,3,0,0,-1,2,2,3,2,0,2,1,3,3,1,3,0,0,0,2,0,1,2,-1,1,3,2,2,-1,-1,-1,2,0,1,1,97393.0,635,99491.0
3,0,2,0,2,1,0,2,0,0,2,1,-1,-1,3,0,2,-1,0,-1,1,1,3,1,1,1,1,3,3,2,3,1,2,0,3,3,-1,-1,1,2,2,1,2,-1,-1,0,0,1,-1,-1,97569.0,604,99517.0
0,0,-1,1,1,-1,0,-1,1,3,2,-1,2,3,2,0,3,3,-1,-1,-1,1,2,-1,3,2,-1,-1,1,3,3,1,1,-1,-1,2,3,0,0,2,2,1,3,3,1,0,2,1,2,-1,97789.0,557,99551.0
-1,-1,1,1,0,1,1,-1,2,3,1,3,0,2,0,1,3,3,2,2,3,1,0,-1,2,0,-1,0,1,1,3,2,3,0,2,3,2,2,0,2,1,0,-1,-1,2,0,-1,-1,2,3,97518.0,612,99505.0
2,-1,3,3,3,2,0,3,2,0,3,3,-1,2,-1,-1,1,2,-1,0,-1,0,0,2,1,2,1,2,-1,-1,1,2,3,1,2,-1,-1,1,1,-1,3,0,3,0,-1,2,0,0,1,0,97819.0,584,99564.0
1,1,-1,0,3,2,-1,3,0,3,0,-1,0,-1,3,3,0,1,3,1,2,-1,2,2,0,-1,0,1,3,-1,2,3,0,0,2,2,3,1,2,0,1,2,1,-1,1,2,3,-1,-1,1,97867.0,601,99534.0
-1,-1,2,1,-1,1,2,3,1,3,2,1,0,-1,2,3,0,3,2,0,0,-1,0,-1,1,-1,1,2,3,3,3,0,-1,2,3,2,0,0,2,1,0,3,-1,-1,-1,2,2,1,1,0,97755.0,577,99548.0
0,0,2,-1,2,2,2,0,3,3,2,1,1,-1,1,3,2,-1,1,3,-1,3,0,0,-1,0,1,1,2,-1,3,1,-1,0,2,1,3,-1,0,-1,-1,3,1,0,3,-1,1,3,0,0,97766.0,582,99540.0
2,-1,2,-1,3,1,2,0,0,-1,1,2,2,1,-1,0,-1,2,0,1,-1,-1,0,2,1,-1,3,1,3,1,0,1,2,1,3,0,-1,0,0,-1,3,-1,2,3,0,-1,1,2,0,0,97608.0,561,99564.0
2,2,3,3,0,-1,3,-1,3,3,1,2,-1,0,2,1,-1,3,0,1,1,2,0,-1,0,1,0,3,2,-1,1,1,3,0,-1,2,2,3,1,2,-1,3,2,0,0,1,3,1,0,1,97532.0,628,99503.0
0,2,3,2,0,-1,3,1,-1,3,2,0,1,0,-1,-1,0,0,1,-1,2,3,1,-1,3,0,2,1,-1,1,-1,0,1,3,2,2,3,1,2,0,2,1,0,-1,1,2,-1,0,0,-1,97636.0,598,99540.0
3,3,-1,-1,0,1,2,1,1,3,2,2,0,3,-1,-1,1,1,0,1,3,0,1,-1,3,2,-1,1,0,3,2,0,2,2,-1,0,0,2,2,0,3,3,1,-1,0,2,0,1,-1,3,97460.0,622,99494.0
1,-1,-1,2,3,-1,3,-1,-1,1,0,-1,-1,2,3,3,-1,3,0,0,-1,0,-1,0,2,0,2,-1,1,1,0,1,2,3,2,2,3,3,1,3,1,0,2,0,3,0,2,2,3,2,97721.0,591,99553.0
0,-1,1,-1,1,-1,-1,3,3,2,3,0,3,1,1,1,3,2,2,0,1,-1,3,2,0,0,-1,1,3,0,0,0,3,1,1,3,1,2,0,3,-1,2,2,2,1,0,2,-1,2,2,97610.0,614,99517.0
1,1,3,-1,2,3,0,1,0,1,3,-1,0,-1,2,0,-1,3,-1,3,1,2,2,1,-1,3,-1,-1,-1,3,3,2,2,-1,1,0,0,1,0,2,3,0,1,-1,3,-1,2,0,-1,0,97857.0,559,99548.0
2,1,-1,2,1,3,3,2,0,0,1,-1,-1,3,3,2,1,3,3,0,1,-1,1,-1,0,0,1,0,3,0,0,2,1,2,2,2,0,2,0,0,3,3,-1,3,-1,1,1,-1,2,1,97594.0,634,99512.0
-1,1,-1,3,0,2,2,1,1,3,-1,1,-1,2,1,0,0,2,-1,1,0,2,-1,-1,0,-1,1,2,2,1,1,0,0,0,1,2,2,-1,-1,-1,3,1,0,2,3,2,0,0,-1,-1,97586.0,545,99546.0
0,1,-1,1,1,0,-1,3,0,1,-1,0,3,1,2,3,-1,-1,2,0,1,2,2,2,3,2,1,0,3,1,-1,-1,2,-1,1,3,2,1,2,0,2,1,-1,-1,0,0,3,2,0,0,97550.0,607,99520.0
0,1,-1,1,1,-1,2,0,1,0,2,-1,3,0,2,3,3,3,3,2,3,1,3,3,0,1,3,1,1,-1,2,2,3,-1,0,2,0,0,0,0,-1,2,-1,1,-1,1,2,-1,1,3,97731.0,617,99532.0
3,0,3,1,3,-1,0,2,1,0,3,0,-1,1,0,1,-1,1,1,3,2,2,3,1,3,3,0,1,2,2,-1,2,0,1,0,-1,-1,-1,0,3,0,2,-1,3,2,2,1,-1,1,-1,97704.0,595,99531.0
-1,2,1,-1,2,0,3,-1,2,-1,1,0,-1,-1,2,0,2,2,0,1,1,-1,2,3,2,0,-1,2,0,1,-1,-1,0,-1,1,1,1,3,1,-1,3,2,0,-1,2,0,-1,0,2,1,97716.0,532,99568.0
1,2,0,2,-1,3,0,2,1,1,-1,2,-1,1,0,0,2,3,0,3,2,-1,2,-1,1,0,1,3,1,0,3,-1,0,0,2,-1,2,3,1,2,-1,0,1,2,-1,0,3,3,-1,1,97622.0,595,99526.0
1,1,2,-1,1,0,2,-1,1,2,0,0,-1,-1,3,-1,-1,1,2,3,0,1,0,-1,2,0,0,3,-1,3,2,3,-1,3,-1,0,0,1,-1,-1,2,0,1,2,2,1,-1,0,2,1,97607.0,550,99546.0
3,1,-1,3,2,3,2,-1,1,2,2,2,-1,0,3,-1,2,2,0,2,-1,2,0,2,0,1,1,1,3,2,-1,1,-1,-1,0,1,0,0,-1,3,-1,1,1,1,0,3,1,0,3,-1,97487.0,588,99508.0
2,3,-1,3,2,2,2,1,-1,3,1,0,3,1,2,1,1,1,2,0,0,2,0,-1,-1,3,0,-1,3,-1,-1,3,0,0,-1,2,1,3,3,2,1,0,2,0,0,-1,1,1,-1,2,97566.0,611,99506.0
0,1,1,3,2,0,1,2,1,-1,-1,1,0,2,3,1,3,0,-1,0,2,1,-1,3,0,1,0,2,-1,0,-1,0,1,2,-1,1,0,-1,2,3,-1,-1,3,2,1,2,1,3,-1,2,97513.0,576,99539.0
0,0,-1,0,1,-1,1,2,1,0,-1,2,-1,2,0,3,-1,-1,1,3,2,-1,1,0,3,-1,1,1,-1,0,0,3,0,1,3,2,2,2,3,2,2,3,1,2,0,1,2,2,1,-1,97612.0,588,99535.0
-1,2,2,-1,3,3,1,0,-1,3,1,1,-1,2,0,2,1,3,-1,2,-1,2,2,0,1,1,2,1,-1,0,3,-1,2,0,0,3,1,2,-1,-1,1,0,1,0,0,3,0,-1,3,-1,97702.0,567,99547.0
-1,2,-1,3,1,-1,2,-1,-1,-1,2,3,3,0,2,0,2,1,3,1,-1,2,2,0,-1,1,1,0,0,2,3,0,3,0,0,1,1,1,-1,2,3,1,-1,0,2,0,-1,-1,2,3,97603.0,563,99542.0
3,3,-1,3,1,3,1,2,1,1,2,0,0,3,2,2,0,-1,1,3,-1,2,-1,0,2,0,1,-1,1,2,2,3,3,0,0,1,1,0,-1,3,2,0,0,-1,2,1,1,-1,3,2,97480.0,642,99490.0
2,0,1,-1,0,3,0,0,3,2,1,2,0,0,0,0,3,1,-1,-1,-1,2,-1,3,0,1,-1,1,2,1,0,1,-1,3,1,1,3,2,2,-1,3,0,1,3,-1,2,2,2,2,3,97579.0,612,99525.0
0,3,0,2,1,0,2,0,-1,0,3,-1,2,1,1,0,0,2,2,0,1,2,3,-1,3,-1,3,2,1,3,3,-1,-1,1,2,1,0,1,3,3,-1,-1,3,-1,2,1,0,1,1,3,97623.0,621,99529.0
2,0,-1,-1,1,0,3,0,3,0,3,1,-1,0,2,2,2,3,1,2,2,2,0,-1,-1,-1,1,0,2,1,0,1,3,1,0,-1,3,3,1,3,3,1,-1,0,2,-1,-1,1,1,2,97584.0,596,99517.0
0,-1,-1,2,1,-1,1,0,-1,-1,2,0,0,2,1,3,-1,3,1,2,0,0,1,0,3,2,3,1,1,2,3,0,-1,3,1,2,-1,3,2,2,2,1,3,1,2,0,-1,0,0,1,97642.0,599,99541.0
2,3,0,-1,3,-1,0,2,0,3,-1,3,1,1,2,1,0,-1,2,-1,0,2,-1,1,2,1,1,0,-1,-1,-1,0,2,3,1,0,2,0,3,1,-1,2,1,2,1,0,1,2,3,0,97489.0,605,99539.0
0,0,-1,3,3,3,2,-1,0,-1,2,1,1,0,0,3,0,2,2,3,-1,1,1,2,1,3,3,2,3,2,-1,3,0,-1,2,0,-1,1,0,0,1,3,2,2,1,0,1,1,1,2,97430.0,649,99481.0
2,1,3,-1,3,1,-1,0,2,1,2,2,3,3,2,3,1,-1,1,3,0,-1,0,2,3,-1,3,-1,0,0,-1,2,-1,-1,0,2,-1,-1,1,3,0,-1,2,1,0,1,0,1,3,0,97747.0,569,99548.0
-1,0,-1,0,3,0,3,3,3,-1,2,2,1,1,3,-1,-1,0,2,3,0,3,1,1,0,3,0,-1,2,1,-1,1,2,2,2,1,3,3,1,3,-1,1,-1,2,1,2,2,1,-1,3,97784.0,589,99517.0
0,1,-1,1,-1,3,3,1,2,-1,3,0,3,1,2,3,0,1,3,2,3,2,1,3,0,1,-1,2,2,0,-1,2,-1,3,1,3,0,-1,0,-1,0,2,1,2,2,0,1,2,1,0,97724.0,616,99516.0
-1,2,3,0,1,2,0,1,0,-1,3,-1,-1,-1,0,3,1,0,3,-1,1,1,-1,-1,1,2,2,0,-1,0,0,1,1,1,1,2,2,-1,2,3,2,0,2,2,0,0,-1,2,-1,1,97648.0,572,99561.0
-1,-1,0,3,2,2,3,0,2,2,1,0,-1,1,-1,-1,-1,-1,2,3,3,1,2,2,3,3,1,3,-1,1,1,0,0,1,2,1,2,1,0,1,-1,0,2,0,2,0,1,0,3,0,97452.0,617,99520.0
0,-1,3,2,2,-1,1,-1,2,-1,3,0,0,-1,0,3,1,2,1,0,2,3,-1,1,2,2,3,3,1,1,3,1,-1,0,-1,0,0,-1,3,-1,1,1,0,3,0,0,2,2,3,1,97612.0,584,99540.0
-1,-1,1,-1,0,2,2,2,3,3,0,0,1,0,3,2,2,3,1,0,3,2,-1,3,-1,1,0,2,1,-1,3,1,0,2,3,3,2,-1,1,-1,0,1,0,0,1,3,3,1,3,-1,97490.0,609,99521.0
2,2,-1,3,2,1,-1,2,-1,0,-1,3,2,0,1,1,3,2,-1,1,1,-1,-1,-1,2,-1,3,2,3,2,3,1,0,-1,0,1,0,0,-1,1,3,2,3,1,1,1,3,2,0,3,97772.0,592,99536.0
-1,3,1,2,1,-1,-1,2,2,-1,1,-1,3,1,1,1,1,3,2,2,3,2,2,3,-1,1,0,2,0,3,3,1,-1,3,3,1,0,0,0,0,-1,2,0,3,-1,0,1,0,-1,-1,97642.0,568,99534.0
3,3,2,0,0,0,1,-1,-1,3,3,-1,3,-1,2,-1,2,0,-1,1,1,3,1,3,0,2,0,1,3,2,1,2,0,3,1,2,0,2,2,2,0,-1,-1,0,1,2,1,1,3,-1,97553.0,620,99509.0
-1,2,-1,0,-1,1,-1,0,1,-1,-1,1,-1,-1,0,2,2,2,3,0,2,1,0,1,1,0,2,-1,-1,0,1,1,3,-1,2,2,0,1,-1,2,1,3,3,-1,1,2,-1,0,-1,0,97653.0,522,99566.0
0,1,-1,0,3,1,3,1,3,1,0,1,1,2,0,0,3,0,0,2,0,0,2,-1,2,1,1,2,-1,-1,1,3,0,-1,-1,-1,2,0,3,-1,2,3,2,0,1,2,-1,-1,3,2,97539.0,603,99527.0
2,-1,0,2,1,0,-1,0,2,1,2,-1,3,-1,3,1,0,-1,-1,3,3,0,2,0,3,1,-1,0,1,0,-1,3,-1,-1,1,0,1,0,-1,2,2,2,1,-1,1,1,2,1,2,3,97533.0,581,99538.0
-1,1,3,3,0,0,1,3,3,-1,0,1,-1,1,2,3,3,3,2,2,-1,1,-1,3,1,0,2,0,-1,0,1,-1,0,2,2,3,3,1,2,2,2,-1,1,2,2,0,0,-1,-1,0,97587.0,602,99527.0
1,2,0,0,1,3,3,2,2,-1,0,-1,3,-1,3,1,-1,0,0,3,-1,1,2,3,3,3,1,2,0,2,0,-1,2,-1,1,2,3,0,1,2,2,0,1,1,1,3,1,0,-1,-1,97548.0,617,99513.0
2,2,-1,-1,3,0,2,2,1,3,-1,1,3,1,0,3,2,0,3,3,1,-1,0,0,1,1,3,3,-1,2,1,3,2,-1,1,0,-1,1,2,0,0,-1,0,2,2,0,3,1,1,2,97620.0,628,99505.0
3,2,-1,2,0,0,0,-1,0,1,1,2,2,1,3,1,2,3,3,-1,2,3,-1,2,0,3,1,1,3,0,1,-1,-1,-1,0,-1,1,-1,0,0,3,0,3,1,-1,2,1,2,2,0,97746.0,596,99539.0
-1,0,1,0,2,1,1,1,2,0,2,2,0,-1,2,2,3,3,3,3,3,1,-1,-1,2,3,2,3,-1,-1,-1,2,1,0,0,-1,3,1,0,3,1,3,1,1,0,2,3,2,3,2,97684.0,642,99508.0
3,3,1,2,2,1,-1,2,-1,2,-1,3,0,-1,-1,3,3,3,1,-1,-1,2,3,-1,3,1,2,1,1,-1,0,0,0,1,2,2,3,0,0,0,-1,2,0,-1,2,1,0,3,1,2,97839.0,608,99549.0
1,1,-1,-1,-1,-1,-1,1,1,3,2,2,2,-1,0,-1,1,-1,3,-1,3,1,0,3,0,3,0,1,0,0,2,1,2,3,2,2,3,1,0,2,-1,2,3,-1,2,0,0,1,0,2,97806.0,578,99542.0
2,2,-1,3,3,2,1,0,0,2,0,0,-1,2,-1,3,2,1,3,3,0,3,-1,-1,-1,3,1,-1,1,2,3,1,-1,3,0,-1,1,0,3,-1,1,0,0,0,-1,1,-1,0,-1,3,97814.0,559,99557.0
-1,0,1,-1,1,3,1,3,-1,2,1,-1,2,3,-1,0,0,2,3,-1,2,2,1,-1,2,3,-1,1,1,3,0,0,0,-1,1,1,-1,2,2,0,3,2,0,3,2,0,1,1,-1,0,97589.0,604,99531.0
0,0,2,2,3,-1,2,1,0,3,3,0,3,3,2,3,1,-1,2,0,2,0,-1,-1,3,0,1,2,2,-1,1,-1,0,1,2,-1,3,2,-1,1,0,-1,3,3,3,-1,0,2,0,-1,97730.0,593,99528.0
0,2,0,-1,2,0,-1,0,3,1,3,1,1,3,3,-1,-1,0,3,-1,0,1,-1,-1,-1,2,0,0,0,1,2,1,3,-1,2,3,2,-1,-1,3,2,0,1,2,0,3,2,-1,1,2,97734.0,581,99540.0
1,2,3,2,1,1,-1,-1,3,3,2,-1,0,-1,0,1,2,1,-1,-1,1,0,-1,0,3,1,-1,0,1,3,3,-1,2,-1,0,2,2,1,3,2,0,0,1,0,2,0,0,1,2,2,97622.0,608,99536.0
0,3,-1,3,2,2,3,0,0,2,3,-1,-1,0,2,0,1,1,1,2,0,1,2,3,2,0,-1,1,2,1,-1,-1,-1,3,3,-1,2,-1,1,0,1,-1,1,1,1,2,-1,-1,2,1,97830.0,564,99568.0
0,1,2,2,3,2,0,-1,3,-1,-1,2,1,2,3,3,0,2,-1,3,1,1,2,0,3,0,3,1,1,0,3,0,3,0,3,-1,1,1,2,2,-1,0,-1,1,-1,0,2,2,3,3,97578.0,618,99503.0
-1,-1,-1,1,0,-1,3,3,2,0,2,1,0,1,2,1,-1,3,0,0,2,-1,0,0,-1,2,3,1,1,-1,1,1,3,3,2,3,-1,2,3,3,-1,-1,0,-1,3,1,-1,1,0,2,97854.0,539,99581.0
-1,1,-1,1,2,1,3,0,0,2,0,2,2,3,2,1,0,2,2,-1,1,2,-1,0,0,-1,3,0,1,2,0,-1,-1,0,3,-1,1,3,-1,0,3,1,1,2,3,2,1,1,2,3,97734.0,608,99522.0
0,3,-1,2,2,2,0,2,2,-1,3,3,1,2,2,-1,2,1,3,1,-1,3,3,0,1,-1,3,0,0,1,1,0,0,0,1,2,2,0,1,-1,1,-1,2,-1,3,3,3,0,1,1,97608.0,629,99501.0
1,1,0,-1,0,2,-1,1,2,3,-1,-1,-1,-1,0,2,3,2,0,-1,3,1,1,2,-1,2,2,2,3,3,2,0,1,1,1,-1,0,0,0,1,-1,0,2,-1,1,0,1,0,3,-1,97644.0,573,99544.0
-1,-1,-1,0,1,1,1,0,0,-1,3,2,2,3,0,-1,2,2,-1,2,0,-1,-1,-1,2,3,2,3,0,0,0,-1,1,3,0,-1,1,2,1,0,-1,-1,3,3,2,3,1,1,1,0,97895.0,541,99578.0
3,2,1,1,0,1,3,-1,3,0,3,2,3,1,0,-1,0,0,0,1,2,2,0,-1,1,-1,3,-1,0,-1,3,2,2,-1,1,2,-1,2,3,1,2,-1,0,1,1,2,1,0,-1,2,97404.0,615,99503.0
-1,3,-1,0,0,1,1,2,3,-1,1,1,1,0,2,1,0,0,0,-1,0,0,2,-1,-1,1,1,-1,2,3,2,-1,1,-1,-1,0,-1,-1,1,2,2,-1,3,3,0,2,2,2,0,-1,97666.0,536,99571.0
2,1,0,0,1,2,2,2,0,0,0,1,-1,1,0,0,3,3,3,1,2,3,0,-1,0,-1,-1,3,2,0,-1,2,1,3,2,1,-1,3,1,3,-1,3,2,1,2,3,1,-1,3,-1,97482.0,617,99511.0
-1,3,1,-1,1,-1,2,3,0,-1,3,-1,2,2,0,0,0,-1,2,1,1,-1,1,0,2,-1,0,0,0,2,2,-1,1,1,3,-1,0,2,3,-1,-1,2,1,2,-1,1,1,-1,0,0,97832.0,519,99596.0
3,-1,1,1,2,2,0,0,2,0,-1,3,1,2,0,0,-1,-1,1,1,0,3,2,-1,0,3,3,-1,1,0,0,-1,-1,1,2,2,-1,2,1,3,2,-1,1,2,-1,2,0,0,3,-1,97678.0,567,99555.0
0,3,-1,2,0,3,1,1,2,-1,2,3,2,-1,-1,0,1,-1,0,2,2,1,2,0,3,0,2,-1,1,3,3,-1,-1,3,0,2,1,0,3,1,3,1,3,1,-1,0,2,2,1,1,97718.0,612,99534.0
-1,1,2,1,2,3,0,0,1,3,2,2,-1,3,0,-1,1,-1,-1,1,2,0,-1,1,3,2,0,0,-1,1,3,0,-1,2,2,3,1,-1,0,0,2,-1,0,-1,-1,1,0,1,3,-1,97777.0,554,99558.0
0,0,1,1,1,3,0,-1,-1,2,3,0,2,2,2,-1,-1,2,3,1,3,0,-1,1,1,3,1,0,-1,-1,2,2,3,0,0,2,3,2,3,1,3,2,0,0,-1,1,3,3,2,0,97686.0,642,99514.0
1,-1,2,0,3,0,2,-1,2,2,3,-1,3,3,2,3,0,-1,-1,1,0,3,0,3,2,0,1,2,2,3,-1,1,0,0,0,2,1,1,2,1,3,0,1,1,3,2,1,3,1,0,97427.0,661,99475.0
2,-1,-1,1,-1,3,2,1,-1,1,-1,3,3,2,-1,3,1,1,3,-1,2,2,0,2,-1,1,0,0,-1,0,-1,1,0,3,1,-1,1,0,2,2,0,1,2,2,1,0,2,2,0,3,97750.0,593,99552.0
3,2,3,1,2,1,0,0,1,0,2,2,3,1,1,1,2,1,2,0,0,0,1,-1,2,1,1,3,-1,2,-1,3,-1,3,3,2,-1,-1,3,3,-1,-1,1,2,0,2,1,-1,0,-1,97642.0,595,99532.0
0,0,3,1,2,3,2,1,1,2,1,0,0,2,2,2,1,1,1,2,2,3,3,1,-1,2,0,0,3,3,0,-1,-1,-1,0,-1,2,0,3,-1,3,0,2,3,1,-1,1,2,1,0,97520.0,644,99482.0
0,1,3,-1,3,0,2,2,2,-1,-1,0,3,1,2,3,-1,-1,0,-1,3,1,1,1,2,2,1,1,2,1,0,3,0,3,2,0,0,1,-1,2,3,2,3,2,1,3,2,1,0,0,97401.0,642,99485.0
3,0,1,1,3,-1,-1,0,-1,-1,1,2,0,0,1,3,2,2,0,2,1,3,-1,1,0,1,2,-1,0,-1,-1,1,1,2,2,-1,2,1,3,-1,2,-1,3,3,2,3,2,0,0,-1,97778.0,575,99557.0
1,2,1,2,1,3,2,0,0,2,2,-1,-1,0,3,0,2,-1,1,2,3,1,-1,-1,-1,-1,2,-1,1,-1,3,-1,3,3,0,2,1,3,0,3,-1,1,-1,2,3,1,1,1,0,0,97824.0,591,99561.0
0,1,3,-1,0,3,2,2,2,3,0,3,1,3,1,2,0,3,2,0,2,0,2,1,-1,0,1,-1,3,-1,2,-1,1,-1,-1,2,1,2,0,3,-1,1,3,1,-1,0,0,-1,3,2,97697.0,602,99530.0
-1,1,1,-1,0,0,2,-1,1,-1,1,3,1,0,2,2,-1,1,-1,2,-1,0,0,3,2,1,2,3,1,0,0,0,2,3,2,0,-1,3,3,3,3,1,-1,0,3,1,0,2,2,2,97307.0,604,99512.0
1,3,2,3,3,2,1,2,0,0,1,2,1,-1,0,0,3,1,2,3,2,0,1,0,2,-1,-1,-1,-1,0,1,0,1,2,-1,3,-1,3,-1,-1,3,0,-1,-1,2,2,2,2,-1,1,97628.0,576,99532.0
1,1,0,2,2,2,1,-1,0,3,0,1,2,-1,1,1,-1,-1,1,0,1,1,3,2,3,1,-1,2,0,-1,3,-1,0,0,3,2,2,0,3,0,1,1,2,2,0,3,3,3,2,0,97332.0,648,99499.0
0,0,2,3,0,1,-1,1,3,2,-1,3,0,1,-1,2,1,1,1,2,0,0,3,2,2,0,1,0,3,0,3,-1,-1,2,1,-1,0,-1,-1,1,2,3,1,1,2,2,3,3,3,3,97614.0,630,99508.0
3,1,3,2,2,3,3,3,-1,0,2,1,0,1,1,3,1,0,3,1,2,3,1,1,-1,0,-1,-1,3,-1,1,-1,2,0,3,0,-1,-1,2,2,2,-1,2,0,0,2,1,2,-1,1,97678.0,611,99533.0
2,1,-1,1,1,-1,-1,2,0,1,2,3,0,2,2,-1,0,1,0,-1,0,2,2,-1,1,3,0,3,3,1,2,1,1,2,0,1,3,2,0,-1,-1,0,-1,0,0,3,-1,0,-1,2,97531.0,576,99534.0
-1,1,3,1,2,3,3,0,0,2,3,0,1,-1,0,0,3,0,2,-1,1,-1,2,2,3,2,1,2,-1,-1,-1,3,2,3,1,2,-1,2,0,1,-1,-1,2,-1,0,1,0,0,-1,0,97828.0,572,99552.0
3,-1,1,3,-1,3,-1,0,2,1,1,3,1,0,1,2,-1,3,1,-1,1,2,2,3,0,-1,-1,2,0,0,-1,2,0,3,2,0,-1,2,2,3,-1,0,3,3,1,-1,-1,2,-1,1,97805.0,541,99565.0
-1,3,2,2,3,2,1,-1,2,-1,2,-1,-1,0,3,3,3,-1,1,0,1,1,3,-1,1,1,3,3,2,3,2,0,0,-1,1,3,1,1,0,2,1,-1,0,2,0,1,2,0,2,0,97472.0,625,99496.0
-1,3,3,0,3,1,2,1,3,-1,2,2,-1,0,1,1,1,-1,-1,3,-1,3,3,-1,2,-1,1,-1,-1,1,0,0,0,3,1,2,1,-1,1,0,3,-1,0,1,2,-1,3,2,2,2,97837.0,553,99559.0
2,0,0,1,1,1,3,-1,-1,-1,0,2,-1,0,3,1,2,0,-1,0,2,1,-1,-1,-1,3,-1,1,1,0,0,3,3,3,0,-1,2,3,2,0,2,1,3,3,-1,2,1,3,2,1,97720.0,594,99536.0
0,0,1,2,3,2,3,0,2,-1,2,-1,3,1,2,-1,-1,0,2,1,3,1,3,1,3,0,-1,0,0,-1,2,3,3,1,0,2,3,3,0,3,1,2,0,2,1,1,1,2,-1,0,97633.0,651,99492.0
0,0,1,1,0,-1,1,0,0,-1,2,-1,1,0,0,-1,2,3,0,3,1,1,2,2,0,2,2,2,1,-1,2,-1,-1,3,3,0,0,-1,-1,-1,1,3,-1,-1,2,-1,3,-1,1,2,97803.0,540,99582.0
0,3,0,2,0,2,-1,-1,2,3,2,0,1,0,1,2,-1,1,1,-1,3,0,1,0,1,0,2,3,-1,-1,0,2,-1,-1,-1,3,-1,2,2,2,1,3,3,3,3,-1,3,0,2,3,97671.0,588,99533.0
2,3,3,1,2,3,3,1,1,1,-1,2,-1,2,0,1,2,2,-1,0,2,2,-1,0,0,2,-1,3,0,1,2,0,1,-1,-1,0,1,0,0,3,2,0,3,1,3,0,-1,3,1,3,97429.0,634,99496.0
0,1,-1,-1,1,3,0,-1,1,0,3,2,2,1,-1,1,1,-1,0,3,3,1,0,1,3,0,0,1,0,0,3,2,2,1,2,-1,3,2,2,0,-1,1,3,2,3,3,2,2,3,0,97348.0,640,99487.0
-1,0,3,0,2,2,-1,1,1,0,3,2,-1,-1,3,2,2,3,0,-1,3,1,1,2,0,2,0,-1,3,2,0,1,0,-1,-1,1,0,1,3,3,-1,1,2,3,2,1,1,0,2,-1,97506.0,598,99514.0
2,-1,2,-1,2,2,0,0,1,2,0,3,1,3,2,2,0,-1,2,-1,1,0,1,2,3,3,2,-1,0,-1,0,-1,-1,-1,1,3,0,3,3,1,1,0,-1,-1,0,1,1,3,1,-1,97764.0,578,99549.0
2,-1,-1,3,2,1,1,1,3,0,0,0,2,2,-1,0,-1,0,-1,-1,1,2,1,2,0,3,1,0,2,3,0,3,2,3,3,1,1,0,3,1,-1,1,3,-1,1,3,0,2,0,0,97614.0,622,99523.0
3,0,1,-1,0,-1,0,0,-1,3,1,1,3,2,2,2,3,3,-1,2,1,0,0,2,2,-1,3,-1,2,1,0,-1,-1,-1,3,2,2,0,-1,1,0,3,0,1,3,-1,2,-1,1,1,97727.0,563,99550.0
0,-1,0,0,-1,3,1,2,1,0,3,2,2,3,2,3,-1,-1,-1,1,-1,3,2,1,3,3,1,0,-1,0,2,1,3,3,1,2,0,2,3,1,-1,1,1,-1,3,0,2,1,0,0,97666.0,611,99524.0
3,1,-1,1,0,-1,-1,2,3,3,1,0,3,-1,0,3,2,1,-1,0,2,0,0,1,-1,-1,0,0,-1,0,2,2,3,-1,3,3,1,1,0,1,-1,1,-1,2,0,2,1,2,1,0,97629.0,577,99550.0
1,3,0,2,1,1,1,0,3,3,3,2,1,2,-1,2,2,3,1,-1,3,0,1,0,2,-1,3,3,0,0,-1,3,3,1,0,2,-1,0,2,2,-1,0,2,2,1,0,-1,-1,1,1,97556.0,629,99518.0
0,1,2,1,2,0,0,2,0,3,1,-1,-1,3,-1,2,-1,-1,3,3,0,1,3,1,0,3,1,-1,2,0,-1,3,3,2,1,2,0,-1,1,-1,1,1,0,0,2,3,-1,2,2,0,97646.0,606,99537.0
0,1,3,-1,2,0,0,0,1,-1,2,-1,1,1,-1,2,1,2,2,-1,2,1,0,3,0,-1,1,-1,0,-1,1,2,-1,2,0,-1,3,1,2,3,-1,-1,-1,2,3,1,3,2,-1,2,97910.0,542,99585.0
1,3,2,2,2,-1,2,0,-1,-1,2,3,0,3,0,0,2,0,2,-1,0,-1,1,-1,1,1,2,1,-1,0,0,-1,0,-1,3,3,1,1,-1,-1,-1,3,0,3,2,1,2,1,2,0,97819.0,571,99564.0
-1,1,-1,0,0,-1,2,1,2,0,-1,0,2,3,0,0,2,3,0,-1,0,1,-1,3,0,-1,1,2,2,1,1,-1,2,1,-1,1,0,3,3,0,3,3,2,3,1,3,2,3,-1,3,97634.0,588,99530.0
3,0,0,1,2,3,2,1,-1,-1,2,-1,0,3,-1,-1,0,3,-1,-1,0,1,2,3,2,0,2,-1,2,-1,-1,2,0,-1,-1,1,2,1,3,-1,-1,0,1,1,1,-1,0,2,0,1,97813.0,540,99589.0
