$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
-1,3,0,3,2,-1,3,-1,3,2,0,0,-1,-1,2,2,0,1,3,0,-1,-1,0,2,0,2,-1,2,2,1,1,0,1,0,0,-1,0,0,1,1,1,2,1,3,2,1,2,2,2,-1,96274.0,625,99470.0
1,2,0,2,1,-1,3,2,1,1,-1,-1,0,1,2,1,3,1,2,1,0,-1,-1,2,2,1,0,0,2,3,-1,0,3,0,0,0,1,2,0,3,0,0,2,0,2,3,2,2,0,1,95853.0,675,99430.0
0,3,-1,3,-1,3,2,2,0,1,-1,-1,1,0,3,2,-1,2,-1,0,1,-1,2,2,1,0,1,0,3,2,-1,2,1,1,0,2,1,2,0,-1,1,3,1,0,-1,1,3,-1,-1,-1,96521.0,560,99509.0
0,1,2,-1,2,3,0,3,3,2,0,-1,3,1,0,1,1,1,1,0,3,1,3,-1,0,1,-1,1,2,0,2,1,1,2,0,0,0,1,0,2,2,3,0,3,1,-1,-1,2,0,2,95928.0,663,99420.0
3,-1,2,-1,1,0,0,1,2,1,0,1,-1,0,0,3,2,2,1,0,3,1,0,2,2,1,-1,1,0,2,2,1,2,-1,1,3,3,2,-1,0,0,2,3,3,2,1,1,-1,-1,3,96040.0,638,99435.0
1,3,0,1,1,-1,1,2,-1,0,-1,-1,3,1,1,2,2,-1,1,3,1,2,0,1,-1,0,-1,-1,0,0,0,1,0,0,0,3,0,2,3,0,0,0,1,1,2,2,1,3,3,2,95751.0,633,99436.0
2,2,-1,-1,3,-1,-1,1,-1,1,0,2,0,0,0,1,1,3,2,-1,1,2,-1,1,3,-1,3,2,1,-1,0,-1,-1,3,2,2,1,2,1,2,0,1,-1,2,1,2,1,1,2,2,96596.0,586,99516.0
3,2,2,-1,0,0,3,-1,0,1,0,1,2,1,2,2,1,1,1,3,2,3,2,1,1,3,-1,2,2,0,2,1,1,3,3,1,-1,2,3,-1,0,2,1,0,0,2,-1,0,0,0,96039.0,668,99432.0
2,0,0,1,1,2,1,0,0,2,-1,3,3,1,1,-1,-1,0,3,3,3,3,1,1,0,1,1,1,2,0,3,0,2,0,2,3,-1,1,0,-1,2,2,3,1,2,0,2,2,3,0,96147.0,683,99420.0
2,0,-1,2,0,-1,2,3,3,2,0,1,0,3,-1,-1,0,1,1,0,2,3,1,3,2,0,0,2,0,1,1,3,1,-1,-1,0,1,-1,3,2,2,1,3,-1,2,-1,1,0,1,2,96275.0,625,99470.0
0,1,3,2,0,0,1,2,0,1,0,-1,2,0,1,1,3,1,3,1,1,2,2,2,2,0,0,-1,0,2,-1,1,3,3,1,2,2,0,1,-1,0,-1,2,3,0,1,2,2,3,0,95931.0,676,99424.0
-1,3,0,3,1,1,0,2,1,1,2,0,2,0,1,-1,3,2,0,1,2,1,-1,-1,3,-1,-1,2,2,0,3,1,0,1,1,-1,0,2,3,0,2,2,1,1,-1,2,0,0,1,-1,96011.0,632,99448.0
2,1,-1,3,1,0,-1,-1,3,3,1,0,-1,-1,1,0,2,1,1,-1,2,2,2,2,3,0,2,2,-1,1,0,0,3,0,1,2,0,-1,2,1,2,0,0,0,-1,0,3,-1,2,2,96044.0,601,99479.0
2,-1,3,1,2,0,0,1,0,1,1,0,-1,2,0,2,1,2,2,-1,3,1,-1,2,0,2,-1,3,3,-1,-1,0,-1,3,-1,-1,0,0,1,0,2,0,3,-1,-1,3,0,0,1,2,96518.0,589,99509.0
-1,2,1,0,-1,-1,2,0,1,1,2,3,1,0,-1,2,2,2,0,2,1,-1,0,-1,-1,1,0,2,-1,3,3,2,0,2,3,-1,0,1,1,3,2,1,1,0,1,1,1,2,1,3,96183.0,632,99449.0
2,0,-1,-1,2,-1,3,1,3,-1,-1,-1,0,1,1,1,0,1,1,1,0,2,1,2,2,2,3,1,0,3,0,1,2,0,3,0,0,2,-1,-1,1,0,0,-1,2,0,2,3,2,3,95994.0,618,99459.0
3,0,0,1,-1,0,-1,1,2,-1,-1,0,0,-1,0,-1,-1,0,3,1,2,2,-1,2,-1,1,3,0,0,1,1,3,-1,3,0,0,2,2,1,3,1,1,2,0,-1,2,3,1,2,0,96370.0,579,99500.0
0,-1,3,-1,2,2,0,0,1,-1,1,1,3,3,0,3,-1,1,1,0,2,2,3,3,1,2,0,-1,1,0,2,2,3,1,3,0,3,1,0,2,0,-1,2,2,0,0,-1,2,3,1,96196.0,632,99437.0
3,3,2,2,-1,1,2,0,2,-1,0,0,2,1,-1,0,-1,0,3,2,0,0,2,2,2,0,-1,1,2,1,1,3,1,-1,3,3,1,3,0,0,1,1,0,0,1,-1,1,1,0,2,95916.0,655,99449.0
-1,2,1,1,1,3,2,1,0,0,0,3,2,0,2,3,-1,1,-1,2,-1,1,2,2,-1,-1,1,1,-1,2,3,-1,3,-1,3,3,2,0,-1,1,0,0,2,0,3,-1,-1,2,-1,0,96678.0,564,99509.0
-1,0,1,2,0,3,-1,2,2,1,1,2,-1,2,1,-1,-1,2,2,2,0,2,0,2,0,1,0,-1,3,1,1,0,-1,1,1,2,1,1,3,-1,3,1,2,3,0,-1,2,-1,3,0,96469.0,607,99497.0
0,0,1,2,0,-1,2,2,1,3,2,1,3,1,0,1,1,-1,2,-1,2,2,0,1,0,2,-1,3,0,1,-1,0,0,2,1,3,3,1,2,0,1,2,2,0,0,-1,-1,-1,1,0,96133.0,641,99462.0
0,3,-1,1,-1,2,1,2,0,2,1,2,3,3,1,0,2,1,0,1,1,2,3,2,-1,0,0,-1,1,1,0,2,2,0,2,-1,1,0,3,0,0,-1,1,2,-1,-1,1,1,3,0,95992.0,626,99454.0
1,1,-1,3,2,0,0,2,0,0,2,2,2,3,3,0,3,2,-1,3,-1,0,3,0,1,3,2,0,-1,1,3,3,1,0,1,0,2,2,-1,0,2,2,0,1,1,1,1,2,0,0,95800.0,682,99407.0
3,3,3,1,-1,1,0,1,0,2,-1,0,1,1,-1,1,2,3,1,0,3,-1,2,-1,2,1,2,2,1,1,2,2,2,0,0,1,0,2,2,2,-1,1,0,0,-1,2,3,-1,0,-1,96067.0,615,99446.0
1,3,3,2,0,2,1,3,1,0,0,0,3,0,2,-1,0,2,1,-1,1,0,0,3,3,2,2,-1,2,3,3,0,1,3,1,0,3,3,1,3,-1,0,2,0,2,1,2,1,0,0,95804.0,692,99413.0
2,-1,1,0,2,1,-1,1,3,1,2,-1,0,-1,2,3,3,1,1,-1,2,1,2,1,2,1,2,3,-1,0,2,2,0,-1,2,0,3,2,0,0,2,0,1,1,0,0,-1,0,0,1,96091.0,632,99462.0
1,1,-1,1,0,3,0,3,3,-1,2,3,0,2,1,0,2,2,2,0,1,0,2,1,1,3,0,3,2,3,1,3,1,1,0,1,1,3,0,0,0,3,3,1,0,2,2,2,-1,3,95737.0,705,99390.0
2,2,-1,-1,0,2,2,3,0,2,0,1,3,-1,3,1,3,2,0,0,2,1,3,1,-1,2,0,2,0,1,1,1,2,1,0,3,2,-1,3,0,0,-1,2,1,1,-1,1,0,3,1,96026.0,638,99432.0
0,-1,1,0,1,1,3,1,0,3,2,1,3,0,2,1,0,-1,-1,2,1,0,-1,1,2,2,3,3,2,0,3,-1,-1,3,1,1,-1,2,2,0,-1,0,0,3,-1,2,0,2,2,1,96240.0,608,99462.0
0,0,2,1,3,1,1,0,-1,-1,0,-1,3,2,-1,1,0,0,1,1,0,3,3,2,2,2,2,2,3,0,1,2,2,1,3,2,0,0,3,3,3,1,1,-1,-1,1,1,-1,1,0,96118.0,638,99429.0
-1,3,2,2,2,0,1,-1,2,-1,0,2,-1,3,1,0,-1,2,1,-1,-1,1,1,-1,3,-1,-1,3,-1,0,2,1,1,0,2,0,2,0,3,2,0,-1,2,-1,0,2,1,2,1,0,96764.0,561,99523.0
2,-1,2,2,0,2,-1,0,0,2,2,2,3,0,0,0,2,2,0,3,3,1,-1,-1,0,1,2,3,1,0,1,3,3,2,1,0,1,1,0,2,1,-1,-1,-1,-1,-1,0,0,0,3,96346.0,599,99472.0
2,0,2,-1,-1,3,1,0,0,0,0,3,1,-1,3,-1,1,-1,2,0,2,1,3,1,0,0,2,1,0,2,-1,0,-1,-1,2,-1,1,0,3,1,0,1,3,2,2,2,1,1,1,1,96285.0,627,99473.0
-1,0,-1,2,3,2,2,-1,1,3,3,1,3,2,0,-1,0,0,2,3,2,3,2,3,3,-1,1,1,-1,0,2,0,2,0,3,0,0,1,-1,3,0,-1,-1,2,2,1,1,1,2,1,96426.0,620,99475.0
1,3,2,0,3,0,3,2,2,2,3,0,1,3,1,2,3,2,0,1,0,1,1,-1,0,0,2,1,1,2,0,1,2,0,0,2,2,1,1,2,1,0,3,3,-1,-1,3,0,2,2,95765.0,707,99379.0
-1,2,2,1,0,1,1,3,2,3,3,0,2,0,0,2,-1,0,1,3,2,2,0,1,2,0,0,2,1,1,1,3,0,0,3,0,1,-1,2,0,2,2,1,-1,3,3,1,2,1,2,95706.0,693,99390.0
0,1,3,3,2,3,0,3,0,3,1,1,0,0,2,-1,0,1,0,2,2,0,-1,0,2,0,2,1,1,2,1,-1,3,3,2,3,-1,3,2,-1,0,3,0,-1,2,1,2,1,1,0,96109.0,667,99443.0
2,0,2,-1,3,0,-1,2,3,1,1,1,3,0,1,3,2,2,1,0,3,1,1,2,3,-1,1,-1,1,-1,1,-1,-1,2,2,1,0,3,3,2,0,2,2,0,1,0,0,2,-1,3,96109.0,629,99451.0
0,1,0,-1,3,3,2,1,-1,2,2,1,3,0,-1,2,1,2,1,-1,3,0,-1,1,0,2,3,2,3,-1,1,1,1,2,1,-1,3,0,-1,-1,1,3,2,2,2,0,0,2,2,0,96383.0,641,99460.0
-1,0,3,2,0,1,1,-1,2,2,-1,1,0,0,2,2,0,2,3,1,1,2,-1,3,-1,3,0,2,-1,0,0,0,0,-1,1,2,2,-1,2,0,1,1,2,2,2,-1,1,0,1,3,95925.0,626,99464.0
2,1,3,0,3,0,3,1,2,1,0,2,0,0,0,2,-1,2,3,1,1,1,0,1,1,3,2,3,1,2,2,1,-1,-1,0,2,3,1,-1,1,-1,0,1,1,-1,3,2,-1,3,0,96000.0,650,99429.0
0,0,2,1,2,1,2,3,0,-1,-1,-1,-1,0,0,1,0,1,0,1,1,3,2,1,0,0,-1,3,2,2,2,1,-1,0,3,1,1,3,2,0,3,2,-1,3,2,0,3,0,0,1,95971.0,649,99438.0
1,3,1,3,2,1,2,0,2,2,0,0,-1,1,2,2,0,2,1,-1,0,0,3,0,0,1,-1,0,1,-1,1,2,1,3,3,0,0,1,2,1,0,0,3,2,2,1,2,2,3,-1,95718.0,695,99403.0
2,0,-1,0,1,1,0,0,3,1,1,3,3,3,3,0,3,0,1,3,3,1,3,0,1,3,1,2,0,-1,2,0,-1,2,1,-1,0,3,1,-1,0,1,1,2,1,3,0,2,0,2,95961.0,694,99413.0
0,-1,1,-1,-1,1,1,1,1,2,0,2,2,0,3,0,0,0,2,2,2,-1,0,0,2,1,1,2,-1,1,3,2,-1,2,2,0,0,-1,2,2,0,0,1,1,0,2,3,1,-1,-1,95807.0,620,99453.0
-1,0,3,1,-1,0,0,2,-1,3,2,0,2,0,3,-1,2,2,1,0,-1,0,1,2,2,1,3,-1,3,0,-1,0,1,0,2,0,1,1,1,2,3,3,1,3,-1,2,1,-1,2,1,96397.0,621,99473.0
2,0,1,0,-1,0,3,-1,0,2,0,0,2,2,1,1,-1,1,-1,1,1,3,2,3,1,-1,3,-1,-1,1,3,1,3,1,2,2,3,2,1,0,-1,1,2,0,2,3,2,0,1,0,96227.0,627,99466.0
1,0,3,-1,2,1,0,1,0,1,-1,-1,0,2,1,0,2,2,-1,-1,0,2,-1,-1,3,0,1,1,1,0,2,0,2,0,2,-1,1,1,0,1,0,2,1,1,2,-1,0,2,0,2,95878.0,621,99459.0
0,-1,0,0,-1,1,3,1,0,1,0,-1,2,0,1,-1,0,2,0,2,-1,2,-1,3,1,-1,3,-1,2,2,-1,0,3,3,2,-1,2,1,3,0,3,0,2,3,2,-1,1,2,-1,2,96836.0,571,99540.0
1,-1,-1,1,0,0,2,-1,3,2,3,2,2,2,-1,3,0,0,0,2,2,0,0,1,3,1,1,0,-1,3,2,2,1,1,0,2,1,0,2,3,0,1,2,1,0,1,0,1,2,1,95718.0,678,99421.0
2,2,0,1,2,2,-1,-1,-1,0,1,-1,3,0,3,0,-1,0,3,0,1,2,0,2,3,3,3,0,0,0,3,2,1,1,2,0,1,2,3,2,2,0,1,1,3,1,2,0,1,1,95819.0,677,99422.0
0,0,1,-1,3,0,-1,3,2,2,2,0,2,1,1,0,2,2,-1,0,2,1,3,0,3,1,3,3,1,2,-1,1,0,1,2,2,3,2,1,2,0,1,3,3,3,0,2,0,0,0,95938.0,690,99397.0
0,-1,0,3,2,0,-1,1,1,3,1,1,-1,-1,1,1,0,3,0,2,2,1,-1,1,0,2,-1,2,3,-1,-1,1,2,1,1,0,1,1,-1,0,2,3,2,3,2,2,3,3,0,0,96323.0,628,99469.0
1,-1,2,2,2,2,-1,2,-1,1,3,1,3,0,0,1,1,0,0,3,1,-1,-1,2,3,2,1,1,2,1,-1,3,2,0,0,3,-1,3,-1,3,0,0,1,1,0,0,0,0,0,0,96004.0,641,99462.0
-1,0,2,-1,3,1,-1,-1,0,1,-1,0,1,0,-1,0,2,1,0,0,0,3,2,2,2,0,2,2,1,3,1,2,-1,0,3,2,0,0,0,3,2,2,2,1,1,1,1,0,1,2,95845.0,648,99439.0
0,0,1,0,-1,0,2,2,2,1,2,2,3,3,2,2,-1,0,1,0,1,2,3,3,0,1,3,2,-1,1,3,2,1,0,3,1,-1,3,1,0,-1,3,1,-1,2,1,3,3,1,3,96289.0,658,99443.0
2,3,3,3,1,3,1,0,3,-1,0,0,0,1,2,2,2,1,-1,2,1,2,-1,2,2,3,3,3,2,1,2,0,0,0,0,-1,1,-1,1,2,3,0,0,0,3,1,2,0,3,-1,95907.0,665,99408.0
1,-1,2,2,2,-1,1,1,-1,1,3,2,-1,0,-1,0,0,2,0,2,-1,1,0,2,0,-1,0,2,2,2,1,1,3,1,0,-1,2,1,0,0,2,0,3,3,-1,1,-1,1,2,1,96181.0,615,99466.0
0,3,0,3,2,1,0,1,2,1,-1,1,1,3,1,1,1,2,2,1,0,-1,2,1,2,3,0,0,2,-1,3,1,2,0,2,0,0,3,0,3,1,3,-1,3,1,0,2,3,-1,2,95880.0,681,99404.0
3,0,3,0,0,0,1,3,2,-1,1,2,3,2,1,1,3,2,2,2,1,1,0,1,0,2,2,2,1,0,0,3,3,-1,3,3,1,0,1,-1,2,0,2,1,3,2,0,2,-1,2,96009.0,698,99402.0
3,2,0,3,1,2,1,-1,3,0,0,2,2,0,1,1,2,0,2,1,-1,3,2,1,0,-1,2,3,1,0,-1,3,-1,1,0,2,0,2,2,2,1,0,2,1,1,1,3,-1,-1,0,96136.0,647,99457.0
3,2,-1,2,1,0,-1,0,1,3,3,1,0,1,2,3,1,0,1,2,3,0,1,2,2,3,3,1,2,3,0,-1,3,0,0,2,1,1,2,2,0,0,2,1,2,1,0,-1,0,2,95810.0,689,99404.0
-1,0,1,2,-1,3,2,1,2,0,2,2,0,-1,0,1,3,-1,2,1,1,3,2,0,2,3,3,3,3,0,0,3,0,2,1,3,1,-1,3,1,3,2,1,1,0,2,3,3,3,-1,96193.0,662,99416.0
3,1,1,2,-1,1,3,1,-1,1,3,1,-1,2,3,1,0,2,1,0,0,-1,-1,1,0,2,2,1,0,1,2,-1,0,3,2,0,3,-1,-1,2,-1,-1,0,1,1,0,2,0,-1,0,96175.0,598,99486.0
0,0,2,1,1,0,2,-1,1,0,3,3,2,0,1,3,0,-1,3,3,0,3,1,0,2,1,3,-1,3,3,0,-1,0,2,-1,1,2,2,-1,1,0,1,0,1,1,3,2,1,2,1,95755.0,658,99430.0
1,3,0,3,3,2,1,-1,-1,3,1,1,0,2,0,-1,-1,-1,0,1,1,3,1,2,1,3,0,3,-1,2,-1,2,0,0,2,3,1,-1,1,1,-1,1,2,0,3,1,2,0,-1,2,96348.0,605,99485.0
3,-1,-1,0,1,-1,1,0,-1,2,3,2,-1,1,2,2,1,1,-1,2,1,3,3,0,1,0,3,1,3,1,2,0,2,0,2,1,3,2,2,0,0,2,0,0,2,2,-1,0,1,2,95863.0,658,99428.0
2,3,0,2,0,3,0,1,3,2,1,0,3,3,-1,2,0,1,0,2,1,0,0,2,3,1,2,1,2,1,-1,1,0,1,-1,0,3,1,2,0,1,-1,0,2,2,-1,1,2,0,1,95816.0,678,99429.0
-1,2,1,-1,2,1,0,0,0,1,3,2,3,1,3,0,0,0,-1,1,2,0,1,1,3,-1,3,2,1,1,1,0,2,-1,1,-1,-1,0,-1,2,2,3,1,-1,0,1,2,-1,2,0,96148.0,605,99459.0
0,0,0,2,-1,1,1,2,3,0,1,1,2,2,1,1,2,0,2,3,2,3,3,0,3,3,-1,3,1,2,1,2,3,2,1,0,-1,-1,1,2,1,2,3,-1,0,1,1,2,0,2,96085.0,677,99412.0
0,2,2,-1,2,1,3,-1,1,-1,1,0,0,3,0,2,3,1,0,2,0,-1,2,3,2,-1,3,0,1,0,0,1,1,2,3,3,0,3,-1,3,0,3,3,1,-1,2,1,2,-1,3,96180.0,630,99440.0
0,3,0,-1,-1,3,2,3,0,2,3,0,1,0,1,3,3,1,2,2,1,0,2,1,2,1,1,2,3,3,2,0,1,3,2,1,0,3,2,0,-1,-1,0,0,3,1,0,2,2,2,95739.0,686,99405.0
-1,1,0,2,1,0,3,2,0,1,2,1,-1,0,-1,-1,-1,-1,1,0,0,0,1,-1,0,0,-1,2,3,1,2,0,2,0,1,3,2,2,2,1,1,1,3,3,2,1,-1,1,0,2,96065.0,627,99452.0
2,0,1,1,-1,2,3,0,1,2,-1,1,3,-1,-1,3,2,-1,-1,1,3,3,2,2,3,0,1,2,3,1,3,1,2,0,1,0,2,0,0,-1,-1,1,1,3,3,0,3,3,1,-1,96610.0,614,99461.0
-1,0,0,2,1,1,1,-1,0,3,0,0,0,1,2,0,1,3,0,-1,1,2,-1,1,0,2,1,3,1,-1,3,2,2,-1,-1,-1,1,2,2,3,0,0,1,3,2,1,1,-1,0,0,96143.0,634,99474.0
2,-1,0,3,2,0,2,3,2,1,3,3,0,-1,1,1,-1,1,2,0,3,0,1,2,1,2,2,3,2,1,0,3,1,0,0,2,0,0,1,1,1,2,0,2,0,3,1,2,3,1,95736.0,704,99389.0
1,3,1,1,2,0,0,0,1,1,2,0,-1,2,0,1,2,0,-1,2,1,-1,-1,0,2,3,0,1,-1,-1,0,-1,2,3,3,1,2,2,-1,1,1,2,2,1,3,0,2,0,2,0,95725.0,651,99436.0
2,2,3,1,3,0,0,1,0,1,-1,-1,1,1,2,0,1,2,1,1,2,0,0,-1,0,0,-1,-1,-1,1,-1,3,0,3,2,0,0,2,-1,-1,3,1,1,-1,2,1,3,1,1,2,96153.0,608,99473.0
2,0,0,1,-1,0,1,2,3,2,0,1,-1,1,-1,0,2,1,-1,0,0,2,-1,0,1,0,1,-1,1,3,2,3,0,1,3,-1,2,-1,3,2,2,-1,2,1,2,2,0,2,0,3,96103.0,619,99457.0
3,-1,3,2,-1,1,2,0,1,3,0,2,-1,0,1,2,2,2,0,0,0,1,2,0,3,0,0,1,-1,0,1,0,-1,1,1,1,-1,3,3,-1,2,-1,2,0,-1,-1,-1,3,1,2,96302.0,590,99506.0
0,3,3,-1,0,2,0,3,1,-1,0,2,2,1,1,2,1,0,3,-1,2,-1,3,2,3,0,2,2,3,1,0,1,1,3,2,1,2,1,0,1,0,-1,1,3,1,2,2,0,0,3,95890.0,677,99410.0
1,1,3,2,3,1,2,-1,2,2,2,3,3,-1,2,1,0,0,0,0,0,3,2,1,0,-1,3,0,0,2,0,1,3,0,0,-1,1,0,0,2,1,1,2,2,1,1,1,2,2,0,95764.0,696,99406.0
0,-1,2,0,2,0,2,-1,0,0,0,2,1,2,1,0,0,2,2,1,1,0,2,-1,2,1,-1,2,3,1,2,1,0,3,3,3,2,1,0,3,3,0,1,3,1,-1,1,1,1,2,95920.0,678,99416.0
0,2,1,3,1,2,-1,1,0,3,0,3,0,0,2,-1,1,1,1,0,2,2,3,0,1,-1,0,2,-1,2,0,-1,3,0,2,-1,0,3,1,-1,1,-1,2,2,1,1,-1,0,0,2,96136.0,624,99473.0
2,2,0,-1,-1,1,1,2,-1,-1,3,1,1,0,3,3,0,2,1,1,0,3,3,-1,2,0,2,-1,1,1,-1,2,1,0,2,-1,-1,1,2,-1,0,1,3,1,2,0,2,2,3,-1,96543.0,594,99493.0
1,3,1,2,1,1,0,1,0,0,3,2,1,0,2,1,1,0,0,3,-1,3,3,2,3,0,0,-1,3,2,2,1,0,2,-1,1,3,0,0,2,1,0,0,-1,3,2,2,1,-1,0,95876.0,668,99424.0
0,3,1,1,0,3,2,-1,0,0,3,-1,2,1,3,3,0,1,-1,-1,3,0,1,-1,3,-1,0,0,1,0,0,3,0,-1,1,0,-1,0,1,3,2,3,1,1,1,3,3,-1,1,-1,96311.0,601,99472.0
1,-1,2,-1,0,0,1,2,0,1,3,2,0,0,3,1,1,2,-1,0,2,0,2,0,-1,1,2,1,3,1,3,3,2,0,1,0,1,2,2,1,-1,1,2,0,-1,3,0,0,0,2,95622.0,648,99404.0
1,3,0,3,0,-1,1,-1,-1,2,2,2,0,3,-1,3,0,1,2,1,0,-1,1,0,3,1,-1,0,1,2,-1,-1,0,2,2,2,2,0,3,2,1,2,2,-1,2,0,2,1,-1,1,96342.0,619,99478.0
1,1,1,3,0,0,3,0,3,0,-1,3,0,0,3,0,2,3,0,2,1,0,3,1,1,2,-1,1,1,2,2,1,2,1,3,1,1,0,-1,2,-1,2,-1,-1,-1,2,0,1,1,-1,96085.0,629,99435.0
-1,0,3,0,-1,0,2,1,0,1,3,2,0,0,-1,2,0,1,0,-1,1,2,1,1,-1,-1,2,3,0,0,2,2,3,1,2,0,-1,1,1,2,-1,-1,3,3,-1,1,-1,0,3,2,96447.0,581,99495.0
2,-1,0,2,3,1,1,2,3,-1,3,1,0,2,0,2,1,0,1,2,2,0,3,3,3,3,3,2,0,-1,0,-1,3,-1,2,-1,0,1,0,0,0,0,2,1,1,3,1,3,0,2,96007.0,670,99415.0
-1,-1,1,3,2,1,0,-1,3,-1,1,0,2,2,-1,0,3,0,3,2,1,-1,1,-1,0,3,3,0,0,1,1,2,0,0,2,0,1,2,1,2,0,0,-1,0,2,1,2,2,2,0,95985.0,628,99449.0
-1,2,0,3,0,0,1,1,1,1,0,3,3,-1,2,2,0,3,-1,2,2,0,3,0,2,3,2,1,1,1,2,3,3,2,-1,3,3,0,-1,2,0,0,1,0,1,2,0,2,2,1,95998.0,680,99404.0
2,3,3,2,1,-1,1,1,3,0,-1,1,0,3,2,0,3,0,2,1,3,2,2,0,2,2,3,1,0,0,3,-1,0,-1,3,3,1,2,-1,1,2,1,0,0,0,2,2,0,-1,1,95945.0,675,99411.0
1,0,0,0,-1,3,-1,2,0,1,3,3,1,1,-1,0,2,1,2,-1,2,2,1,-1,-1,3,-1,-1,1,-1,2,0,1,1,0,-1,3,2,2,0,3,2,3,2,2,3,1,-1,1,0,96574.0,587,99483.0
0,0,3,3,1,1,2,2,2,2,0,0,1,3,2,-1,1,0,1,3,2,1,1,0,-1,1,3,2,3,2,-1,1,3,-1,-1,2,-1,2,1,0,0,3,3,3,2,3,0,-1,3,2,96455.0,648,99448.0
2,2,0,3,1,0,3,1,-1,0,2,-1,0,2,2,0,0,1,1,2,3,-1,1,1,3,0,-1,2,2,0,-1,1,2,1,-1,2,0,0,-1,-1,2,0,3,1,1,2,1,3,-1,-1,96314.0,622,99475.0
1,3,1,1,2,-1,0,2,1,3,1,-1,2,-1,1,3,2,-1,0,2,-1,0,3,2,2,3,-1,-1,2,2,-1,3,3,0,2,-1,3,3,1,-1,0,1,0,3,1,-1,1,1,3,2,97041.0,595,99507.0
3,0,1,3,0,0,-1,1,1,1,-1,2,-1,0,-1,1,0,2,0,3,2,-1,0,2,-1,1,-1,0,0,3,1,2,0,2,3,3,0,0,0,2,2,-1,1,-1,1,3,2,1,-1,1,96226.0,599,99464.0
1,0,2,-1,1,0,2,2,0,1,0,0,1,2,3,2,0,3,1,1,1,3,1,2,0,2,3,0,0,1,2,3,1,-1,-1,0,3,1,3,1,-1,2,3,2,0,1,2,0,3,1,95832.0,694,99402.0
2,-1,-1,-1,3,2,2,1,1,2,0,0,0,0,0,0,-1,0,0,1,-1,0,-1,1,2,1,1,0,3,-1,2,1,2,2,3,2,-1,2,0,-1,1,2,3,-1,1,2,0,2,1,0,96374.0,602,99492.0
1,1,1,3,3,-1,-1,0,3,2,2,0,0,2,-1,0,3,3,0,3,2,0,0,2,1,1,0,1,3,1,0,2,2,1,1,-1,3,3,0,2,3,3,0,2,2,0,-1,3,2,2,96057.0,684,99410.0
0,3,-1,2,2,3,1,-1,-1,0,2,-1,3,-1,1,3,0,3,3,0,0,2,0,0,0,3,-1,3,0,0,2,3,2,1,0,2,-1,-1,1,0,1,3,3,2,-1,3,1,0,1,-1,96298.0,605,99466.0
1,0,0,-1,1,3,1,3,3,1,2,2,-1,-1,1,2,3,1,-1,3,2,3,0,2,0,1,0,2,2,0,1,2,2,2,2,1,-1,-1,0,-1,2,-1,2,0,-1,1,-1,3,2,0,96356.0,598,99456.0
0,1,1,1,-1,2,-1,-1,0,3,0,1,0,0,0,2,1,2,2,1,-1,2,1,-1,0,3,0,3,2,1,0,2,3,0,2,-1,-1,3,1,2,1,2,1,0,0,0,3,-1,2,2,96135.0,626,99465.0
0,2,-1,0,0,3,-1,1,2,0,3,2,2,1,3,0,1,0,1,3,2,1,0,1,2,1,1,0,2,2,3,2,2,3,1,1,2,0,2,0,-1,1,3,3,0,2,1,1,-1,0,95877.0,687,99410.0
0,-1,3,0,2,2,-1,0,0,1,3,1,1,2,-1,-1,-1,1,-1,1,0,2,3,-1,2,2,0,1,1,2,0,3,1,2,0,0,-1,2,0,1,2,0,2,1,-1,2,2,-1,-1,2,96246.0,570,99477.0
2,0,-1,3,2,2,-1,1,-1,2,-1,1,0,-1,0,0,1,3,2,2,-1,1,3,1,2,0,0,2,-1,2,1,0,-1,1,2,3,-1,-1,2,1,0,0,-1,3,3,1,1,0,2,1,96424.0,586,99499.0
1,3,1,1,1,2,1,0,3,-1,0,0,-1,0,0,0,0,2,0,3,1,2,-1,1,3,1,0,-1,-1,0,0,1,2,2,0,-1,2,2,3,3,1,1,2,1,3,2,1,0,2,3,95799.0,669,99432.0
-1,-1,3,0,1,0,0,0,0,3,2,-1,-1,1,0,2,-1,1,-1,3,-1,3,3,0,0,-1,0,0,-1,2,1,-1,1,2,1,1,1,1,0,0,-1,2,2,2,1,2,3,1,1,1,96313.0,587,99491.0
1,1,0,1,2,1,-1,-1,1,2,0,1,0,-1,-1,1,1,0,3,2,2,2,1,3,1,0,0,3,3,3,0,2,-1,-1,0,2,0,2,0,-1,0,1,3,2,2,1,0,2,2,0,95996.0,654,99453.0
2,3,2,3,-1,1,1,0,2,1,0,3,0,2,-1,-1,2,2,0,3,1,3,2,0,0,3,1,1,2,-1,0,2,1,-1,0,3,2,3,3,3,-1,3,0,1,2,0,2,0,0,0,95972.0,671,99431.0
2,2,3,2,1,1,1,2,0,-1,-1,2,2,0,1,0,0,0,0,3,1,1,0,3,1,3,2,0,3,1,2,0,1,3,3,3,1,1,2,2,0,3,0,0,-1,0,1,2,0,2,95477.0,704,99375.0
