$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
2,0,2,2,1,3,3,2,2,1,-1,-1,-1,1,-1,2,-1,-1,0,1,1,-1,3,3,0,1,1,1,3,0,1,1,2,3,1,0,0,0,-1,2,2,0,1,2,3,3,0,-1,3,3,97496.0,566,99465.0
2,3,0,3,-1,3,-1,1,3,1,3,0,3,1,3,3,2,3,-1,1,0,2,1,0,0,0,0,1,0,-1,0,0,-1,2,0,0,-1,3,2,2,1,2,1,3,-1,2,0,2,-1,2,97356.0,582,99454.0
0,1,0,1,3,-1,-1,-1,3,3,2,1,2,-1,3,1,1,0,-1,2,2,0,2,-1,1,0,2,2,3,2,1,0,1,0,3,2,2,2,3,3,0,0,-1,0,3,1,1,2,-1,0,97407.0,573,99458.0
2,2,1,-1,1,2,2,2,3,2,-1,-1,1,1,0,1,1,3,2,-1,3,2,-1,2,0,0,3,0,0,1,1,3,0,2,0,2,-1,1,2,0,0,0,-1,1,1,0,1,0,1,2,97088.0,606,99434.0
2,2,3,1,1,2,1,2,3,3,2,3,1,0,2,2,-1,3,3,2,1,1,3,0,3,0,2,0,-1,1,2,1,3,3,0,-1,2,0,1,0,-1,1,3,1,2,3,3,2,0,2,97302.0,637,99392.0
1,1,1,0,0,2,2,0,-1,2,0,2,-1,3,0,3,1,0,-1,1,2,0,1,3,1,0,3,3,-1,1,3,-1,0,-1,3,1,1,3,0,1,0,3,2,2,-1,2,1,1,2,-1,97401.0,593,99463.0
0,1,1,2,3,0,3,1,0,1,2,-1,2,1,0,0,1,3,0,-1,0,2,2,2,3,2,3,1,-1,1,1,3,1,0,0,-1,-1,1,3,2,3,2,-1,-1,0,2,0,2,3,1,97153.0,604,99421.0
3,2,3,1,2,1,1,0,1,1,1,2,2,3,1,2,1,3,3,0,0,-1,2,0,3,1,1,2,0,2,1,2,-1,2,1,3,0,3,0,1,2,0,3,0,-1,2,0,2,3,0,97031.0,645,99365.0
2,-1,-1,-1,2,3,1,-1,1,3,2,0,2,0,2,0,0,-1,1,2,1,0,0,1,1,3,2,1,3,2,1,2,3,0,1,0,3,2,-1,-1,0,2,0,0,3,3,3,1,-1,-1,97360.0,562,99455.0
2,3,1,2,3,2,-1,0,1,-1,2,-1,0,1,0,-1,-1,0,1,1,3,0,3,2,1,1,1,3,2,0,0,1,1,2,0,0,-1,-1,1,2,2,0,-1,1,2,3,0,2,-1,2,97220.0,559,99464.0
-1,2,2,2,3,0,1,1,-1,-1,0,0,0,2,-1,2,3,-1,0,1,2,-1,0,2,1,3,-1,0,1,1,1,1,3,1,1,3,1,0,0,1,-1,1,-1,0,2,0,3,3,0,1,97201.0,556,99462.0
1,-1,1,2,2,1,-1,0,0,3,0,3,2,1,0,2,2,0,3,3,2,2,3,1,-1,1,2,2,1,2,2,0,2,0,0,1,3,1,1,0,2,1,3,0,0,3,1,0,2,0,96891.0,649,99371.0
1,1,1,3,2,0,-1,2,1,3,0,0,2,0,2,0,1,2,0,2,1,2,-1,0,-1,2,1,0,3,2,-1,3,1,3,0,-1,1,2,2,0,1,2,1,2,0,0,3,-1,0,1,97122.0,615,99424.0
1,3,0,2,-1,-1,2,1,3,2,2,0,2,-1,2,1,1,1,0,1,1,2,2,2,3,0,1,0,0,3,0,1,2,-1,3,2,0,1,1,-1,1,0,1,-1,3,3,3,3,3,2,97271.0,614,99414.0
1,3,1,2,-1,2,0,1,0,0,1,3,2,3,0,2,-1,3,0,3,1,-1,-1,1,0,2,1,2,2,2,-1,1,-1,3,2,2,3,2,1,3,-1,1,0,3,2,0,1,-1,1,0,97324.0,578,99446.0
2,0,1,-1,2,0,1,3,0,1,2,0,1,-1,-1,-1,-1,2,0,1,0,1,0,2,2,1,2,-1,2,0,0,-1,1,1,2,3,1,1,2,0,1,3,0,3,2,2,3,-1,1,0,97284.0,583,99458.0
3,3,0,-1,2,1,1,0,1,1,2,0,-1,1,0,1,3,1,3,0,1,0,0,0,1,1,2,0,-1,0,0,2,2,1,-1,2,-1,2,0,3,2,1,2,0,-1,2,3,3,2,0,97126.0,618,99435.0
0,2,3,0,2,2,3,3,0,2,3,-1,1,0,-1,-1,3,3,-1,0,3,1,-1,0,1,0,2,0,-1,1,1,0,-1,2,1,0,0,1,3,1,1,1,1,3,1,1,0,2,0,2,97148.0,602,99446.0
1,0,2,2,1,1,2,2,2,3,-1,0,3,3,3,0,3,0,1,1,-1,3,1,0,3,1,1,1,0,2,0,1,0,3,1,3,2,2,2,2,1,0,1,0,2,3,3,0,1,0,96932.0,665,99353.0
1,-1,-1,2,1,0,1,0,2,-1,2,0,0,1,0,2,-1,1,1,2,0,-1,3,0,-1,0,2,0,1,2,-1,3,0,3,-1,1,0,2,1,1,3,3,1,2,0,-1,-1,-1,2,0,97343.0,536,99485.0
1,1,2,1,-1,2,1,0,1,0,2,0,-1,-1,0,1,2,1,-1,2,2,-1,0,0,1,2,-1,0,-1,-1,3,-1,2,3,1,2,1,2,-1,-1,3,-1,0,-1,3,3,2,1,2,1,97600.0,522,99517.0
3,0,0,0,2,0,3,-1,-1,1,2,1,3,-1,2,1,1,2,1,-1,-1,0,3,3,0,0,2,3,3,3,2,2,3,2,1,3,0,2,1,0,3,3,0,-1,2,2,0,0,2,2,97367.0,611,99407.0
-1,3,2,1,1,2,3,3,3,0,2,-1,3,-1,2,0,0,0,1,1,1,0,2,-1,1,0,2,1,0,3,1,2,3,2,3,0,3,3,2,0,0,0,-1,2,0,2,-1,2,1,3,97276.0,609,99424.0
-1,2,2,2,3,3,3,0,1,-1,2,1,0,0,2,-1,0,3,0,1,2,2,2,-1,2,2,1,1,-1,1,3,2,1,1,1,1,1,3,0,0,-1,1,-1,3,0,0,2,-1,0,2,97255.0,575,99447.0
3,2,0,2,3,0,3,2,0,-1,1,0,-1,2,0,3,0,1,1,-1,0,0,1,0,3,0,1,-1,2,1,2,-1,-1,2,2,2,2,0,2,1,1,1,3,1,1,0,1,3,2,2,97243.0,615,99434.0
0,3,-1,1,0,-1,-1,0,1,0,1,0,1,0,3,1,2,1,0,0,2,1,0,-1,-1,3,3,0,1,-1,3,2,2,2,1,2,2,-1,0,2,0,1,-1,0,1,-1,-1,2,2,1,97088.0,540,99460.0
-1,1,1,1,3,-1,2,0,1,3,2,1,3,1,3,0,-1,2,2,1,2,3,2,-1,-1,2,3,2,2,0,1,0,1,-1,0,3,2,0,0,0,1,0,1,1,2,-1,1,3,0,2,97261.0,592,99434.0
-1,2,1,-1,1,2,1,0,2,1,0,3,1,2,3,1,0,0,1,3,-1,-1,0,-1,2,0,3,3,3,3,3,2,-1,2,2,2,0,0,-1,2,1,0,3,2,-1,2,-1,1,1,2,97450.0,553,99445.0
3,-1,1,2,-1,0,1,-1,2,0,-1,2,1,3,0,-1,1,0,1,-1,0,2,-1,2,1,2,0,1,-1,0,0,2,2,1,-1,1,3,-1,3,0,2,3,1,-1,1,3,1,0,2,3,97424.0,553,99482.0
1,0,2,2,-1,0,1,1,0,3,3,1,-1,3,-1,0,3,1,1,2,2,2,3,0,1,1,-1,2,-1,1,1,3,2,0,-1,1,-1,2,-1,0,3,0,1,2,1,3,0,0,2,2,97427.0,582,99466.0
2,-1,0,2,0,0,3,1,3,0,1,1,2,-1,3,0,1,0,2,2,1,3,2,-1,1,3,2,-1,0,1,1,1,1,3,-1,3,0,-1,-1,2,3,0,-1,1,0,2,1,2,1,1,97249.0,575,99436.0
2,2,1,3,-1,0,2,2,2,1,1,2,2,1,2,0,0,2,-1,3,0,0,2,1,1,0,1,3,1,-1,0,0,3,1,1,3,1,1,3,0,1,0,0,-1,1,2,3,2,-1,0,97198.0,630,99420.0
1,2,-1,3,0,3,2,3,-1,0,2,3,1,0,1,0,0,2,2,1,0,-1,2,2,0,1,0,2,1,0,0,-1,3,3,2,0,2,1,-1,1,3,0,3,1,2,0,-1,1,3,3,97159.0,599,99413.0
-1,0,-1,0,0,3,2,-1,1,0,3,1,3,0,3,1,0,0,1,1,2,1,1,-1,3,1,-1,1,3,3,2,-1,0,-1,2,1,2,0,-1,1,2,-1,-1,0,-1,-1,2,0,3,2,97534.0,511,99502.0
0,1,1,0,1,1,2,1,3,1,3,3,1,3,2,0,2,0,-1,1,3,1,1,3,-1,3,2,2,3,1,2,-1,0,0,0,3,3,2,0,3,2,3,2,2,0,0,1,0,3,0,97024.0,656,99389.0
-1,2,0,1,0,1,1,3,0,1,1,0,0,2,2,0,3,3,-1,2,2,0,2,1,1,3,1,1,2,0,2,0,3,1,-1,2,-1,-1,0,2,1,3,3,1,3,0,-1,1,0,3,97075.0,613,99430.0
-1,1,-1,1,2,3,0,1,-1,2,0,-1,2,-1,2,0,2,-1,2,3,3,0,1,3,3,2,1,2,2,1,-1,0,1,2,-1,1,-1,-1,0,3,3,1,-1,1,1,2,1,0,-1,0,97588.0,528,99507.0
0,0,2,2,-1,2,1,0,1,3,3,-1,-1,0,3,0,0,1,1,1,2,1,3,2,0,2,2,0,2,1,1,2,1,1,1,2,-1,0,0,2,-1,2,0,-1,2,0,1,0,2,1,97088.0,611,99432.0
1,3,3,3,2,-1,3,0,-1,0,1,1,2,3,0,1,2,0,0,1,2,2,3,0,1,2,-1,3,2,1,0,2,3,0,0,0,2,-1,-1,1,1,1,2,3,1,0,1,2,2,1,96975.0,618,99402.0
-1,0,1,3,3,1,3,1,2,2,1,2,1,0,3,3,-1,2,0,2,0,-1,3,3,-1,-1,0,-1,-1,-1,1,1,1,0,-1,1,2,1,2,1,-1,1,2,0,2,0,2,2,2,2,97487.0,553,99468.0
-1,0,0,3,0,1,2,0,2,2,1,2,1,2,3,1,3,1,2,1,1,0,2,2,2,1,2,0,3,1,-1,3,0,2,1,0,1,3,0,-1,2,1,0,0,3,0,2,1,2,-1,97126.0,643,99395.0
3,1,0,0,1,3,1,-1,2,-1,2,3,2,-1,2,0,2,1,-1,0,1,2,3,2,0,-1,2,0,1,2,3,2,0,0,0,0,1,2,0,1,1,2,-1,-1,0,-1,-1,0,2,1,97332.0,561,99473.0
-1,3,1,2,1,0,2,1,2,-1,1,2,1,0,0,2,3,1,-1,0,0,3,0,3,2,2,2,1,1,3,3,1,0,1,0,0,0,2,2,2,-1,1,-1,3,1,3,0,2,-1,0,97216.0,601,99439.0
2,3,3,1,0,2,1,2,3,2,0,0,-1,2,0,3,1,2,3,0,0,-1,0,2,-1,1,1,-1,3,1,3,1,2,0,2,1,0,3,2,3,-1,1,0,3,-1,-1,0,-1,0,0,97325.0,575,99445.0
2,3,1,1,2,0,3,2,2,2,2,3,3,-1,-1,3,0,1,0,3,0,0,0,2,-1,-1,2,2,1,0,-1,3,0,2,1,1,1,2,2,-1,0,1,0,3,1,2,-1,-1,1,1,97436.0,584,99446.0
-1,-1,0,1,1,2,1,2,3,3,1,2,1,-1,0,2,-1,-1,2,1,0,1,1,0,1,-1,-1,0,0,0,0,2,3,2,0,0,1,0,2,3,2,-1,1,1,-1,2,2,3,1,1,97171.0,573,99447.0
2,2,2,0,3,1,0,1,0,-1,0,0,3,3,2,1,-1,-1,3,3,1,-1,0,2,-1,1,0,1,2,3,0,0,0,0,2,1,-1,0,1,1,1,2,2,2,2,0,2,3,0,-1,96997.0,595,99418.0
3,3,1,-1,2,2,0,0,1,1,0,2,1,1,3,2,2,1,0,0,2,0,1,3,2,3,2,3,-1,0,0,1,-1,1,2,0,2,-1,-1,3,-1,3,2,0,-1,3,3,-1,2,2,97338.0,569,99443.0
2,3,3,0,0,0,2,-1,0,3,0,2,1,-1,1,-1,-1,1,3,2,-1,1,1,3,-1,2,-1,-1,1,-1,1,3,2,1,-1,1,0,2,-1,0,3,3,3,0,3,0,2,2,0,3,97508.0,545,99478.0
2,1,1,-1,1,0,0,2,0,-1,2,0,0,-1,1,2,0,1,3,2,0,1,-1,1,2,2,1,-1,2,0,-1,1,-1,0,3,-1,0,1,0,0,1,3,3,3,-1,1,3,0,0,2,97297.0,576,99477.0
1,2,3,1,2,1,3,1,2,1,-1,-1,-1,1,3,2,-1,2,0,0,0,1,0,1,2,3,-1,0,-1,-1,2,3,0,1,-1,3,-1,0,-1,0,0,1,0,1,3,2,2,-1,0,0,97476.0,554,99498.0
1,0,0,1,0,2,0,0,2,1,0,2,2,-1,2,2,0,0,1,2,-1,2,1,1,-1,2,0,3,1,3,2,2,3,3,0,1,0,3,0,3,0,-1,0,2,2,1,1,1,1,2,96776.0,638,99369.0
2,2,0,3,3,-1,1,-1,1,0,1,2,2,2,0,0,0,3,1,0,-1,0,0,0,2,1,0,-1,3,0,1,1,2,-1,-1,0,-1,3,3,2,2,-1,0,3,2,0,1,2,2,3,97159.0,584,99430.0
1,-1,0,1,3,1,-1,3,3,1,1,-1,3,3,0,0,0,0,1,-1,3,2,0,1,3,1,2,-1,0,0,2,0,0,-1,2,-1,2,2,2,2,2,0,1,1,3,2,2,2,2,0,97269.0,603,99431.0
2,1,3,-1,1,0,3,3,1,0,1,3,2,-1,1,2,3,0,0,1,2,0,0,3,-1,2,1,0,-1,-1,0,3,-1,2,0,2,0,0,1,3,2,-1,2,1,0,2,2,-1,1,-1,97220.0,577,99439.0
-1,0,0,2,1,1,2,1,0,1,1,2,0,-1,2,1,3,3,2,3,2,2,1,-1,1,0,1,1,0,1,-1,-1,2,3,0,-1,-1,-1,2,-1,0,2,-1,-1,1,0,1,3,2,2,97360.0,540,99480.0
1,0,3,2,-1,2,0,2,0,0,2,0,-1,2,-1,-1,0,3,-1,0,2,-1,-1,3,-1,3,1,1,0,2,1,3,0,3,1,0,3,1,3,-1,-1,1,2,-1,-1,-1,0,2,1,1,97631.0,511,99522.0
2,0,0,2,-1,1,3,2,3,3,2,0,0,0,3,2,0,1,1,2,0,2,2,3,-1,2,-1,2,1,1,-1,0,3,1,-1,-1,-1,-1,-1,2,1,3,1,2,3,3,0,1,1,2,97493.0,572,99463.0
-1,3,1,1,2,1,-1,1,0,3,2,1,1,0,-1,0,2,-1,3,2,1,0,2,2,-1,2,1,0,-1,1,0,1,0,0,3,2,2,2,2,1,-1,3,3,0,1,3,1,-1,0,2,97276.0,574,99451.0
2,1,0,0,1,0,1,1,1,0,-1,1,1,0,1,2,0,1,-1,3,1,1,-1,2,3,-1,1,0,3,1,3,0,3,3,1,-1,0,2,2,2,-1,-1,0,2,0,0,3,3,2,2,97105.0,602,99430.0
1,1,1,-1,-1,2,2,3,3,2,-1,1,0,2,0,0,1,0,3,0,2,0,1,1,3,3,3,0,3,-1,1,3,1,0,2,-1,0,2,0,2,1,-1,0,-1,-1,2,3,1,1,3,97353.0,596,99439.0
3,1,1,-1,0,0,2,2,0,3,-1,1,1,1,1,0,0,-1,3,1,0,0,2,0,3,2,3,2,-1,1,3,1,2,1,1,3,0,-1,2,0,0,2,1,2,3,1,0,-1,-1,2,97283.0,600,99437.0
-1,0,2,3,0,3,1,0,0,1,0,-1,0,0,2,-1,2,1,-1,-1,1,1,2,-1,0,0,2,1,2,1,-1,-1,2,-1,1,2,0,2,2,2,1,1,1,2,1,0,-1,2,2,1,97419.0,570,99499.0
2,3,-1,2,1,-1,0,3,3,3,3,1,2,-1,2,3,0,2,2,2,1,1,-1,0,3,-1,1,-1,0,2,0,-1,3,1,3,1,1,2,0,3,0,1,0,-1,1,-1,1,2,2,0,97463.0,560,99462.0
-1,3,2,2,-1,3,3,3,2,1,3,0,-1,1,-1,0,2,2,3,1,1,2,1,0,1,1,3,-1,2,2,1,2,2,1,0,2,2,1,3,1,0,0,2,-1,0,-1,0,3,2,1,97464.0,593,99456.0
-1,2,0,1,-1,-1,3,2,0,0,0,0,2,1,3,2,2,3,1,2,1,0,2,0,-1,2,0,-1,3,2,0,3,1,-1,2,3,2,3,3,1,0,0,0,1,2,1,0,-1,3,3,97296.0,600,99433.0
2,2,0,0,1,2,3,1,2,1,0,1,-1,-1,-1,3,3,2,3,2,-1,2,0,2,-1,3,2,1,2,1,3,3,0,-1,0,3,2,-1,1,1,2,3,3,-1,3,-1,0,3,2,3,97592.0,557,99456.0
1,3,0,0,0,3,-1,-1,3,0,0,1,2,2,3,0,1,-1,1,1,2,3,0,3,3,2,3,1,1,0,0,0,2,1,1,2,3,2,1,-1,3,2,-1,0,1,3,2,0,2,2,97006.0,622,99402.0
0,3,0,3,0,0,0,1,3,2,0,1,0,1,1,3,1,3,3,0,0,2,-1,2,-1,3,2,0,0,2,3,-1,1,3,0,1,2,1,2,2,0,2,1,-1,1,1,2,2,1,0,96974.0,641,99395.0
2,0,2,1,1,1,1,0,2,0,2,2,1,-1,1,1,-1,2,2,1,2,1,-1,3,0,3,2,2,-1,-1,-1,2,0,3,1,3,0,-1,-1,2,2,-1,0,3,0,-1,1,1,1,-1,97434.0,541,99484.0
3,0,1,1,2,2,-1,1,3,-1,0,-1,-1,1,0,0,-1,0,2,1,-1,2,-1,3,2,3,3,-1,1,1,0,1,3,1,2,0,0,2,-1,1,1,1,2,3,2,-1,-1,1,0,3,97527.0,533,99509.0
3,0,-1,3,2,2,0,2,1,-1,1,0,-1,1,-1,2,1,3,3,2,1,1,0,2,1,-1,3,-1,2,0,2,3,1,0,2,3,0,-1,2,0,0,-1,-1,2,3,3,-1,0,0,3,97566.0,544,99475.0
0,1,2,3,3,0,3,2,2,3,-1,3,2,-1,1,1,2,0,0,1,3,3,0,2,0,3,0,3,1,0,2,1,1,1,1,3,1,3,2,3,1,0,2,2,2,1,0,2,0,0,96974.0,669,99364.0
3,-1,2,0,0,0,0,0,3,1,3,1,-1,0,1,0,0,2,2,1,2,1,-1,2,2,-1,2,3,2,1,-1,0,0,0,-1,1,3,2,3,2,2,0,-1,1,-1,1,-1,1,-1,3,97365.0,560,99486.0
2,1,1,0,2,0,2,1,2,0,3,3,0,1,0,1,2,2,3,1,2,2,3,-1,2,0,2,3,0,2,1,2,1,1,2,1,0,-1,1,0,1,-1,0,2,-1,1,0,-1,0,1,96937.0,621,99394.0
0,0,0,2,1,-1,3,0,0,1,2,0,2,2,3,2,3,1,3,2,0,0,-1,0,3,2,0,-1,0,2,2,1,3,1,3,-1,-1,0,2,0,1,1,2,3,-1,1,0,3,1,1,97111.0,615,99414.0
2,3,-1,2,1,-1,3,1,0,0,2,-1,1,0,2,2,3,0,-1,1,0,3,1,3,3,2,2,0,1,-1,2,1,0,0,0,1,1,2,2,3,1,0,0,1,2,0,2,1,2,1,97028.0,627,99414.0
-1,0,-1,2,1,0,-1,1,-1,1,0,-1,2,3,1,0,0,0,3,1,2,3,1,3,0,1,2,2,1,0,0,0,2,1,-1,1,2,1,2,3,1,0,0,-1,3,0,2,2,0,2,97122.0,595,99443.0
3,3,3,3,1,0,0,2,1,2,2,-1,-1,3,2,-1,3,3,3,3,1,-1,1,0,3,-1,2,0,-1,3,1,2,1,1,0,0,2,0,0,2,0,1,1,2,-1,2,1,-1,0,1,97383.0,583,99444.0
-1,2,0,3,-1,1,1,2,1,-1,1,1,2,0,1,0,2,0,-1,1,0,1,0,0,3,-1,-1,0,0,1,0,0,-1,1,1,2,0,0,2,0,2,2,2,3,1,2,1,2,1,2,97067.0,595,99451.0
2,3,1,3,3,3,1,0,1,2,-1,3,2,0,1,2,2,-1,0,0,0,-1,2,-1,3,0,1,2,1,0,0,1,1,1,3,2,1,2,0,2,3,-1,-1,3,2,2,0,-1,-1,-1,97282.0,568,99431.0
-1,-1,0,2,-1,1,1,1,2,3,3,1,0,0,2,2,1,0,1,-1,2,1,1,0,2,2,2,3,3,3,2,2,1,-1,1,-1,0,3,2,3,2,1,0,0,1,-1,1,0,0,0,97257.0,598,99431.0
2,1,-1,3,2,2,0,1,3,1,1,2,0,2,0,-1,1,-1,1,0,-1,0,2,2,2,1,1,3,3,-1,0,2,2,0,-1,-1,1,3,0,3,0,1,2,1,2,3,2,0,2,1,97157.0,602,99413.0
3,0,1,2,2,0,3,3,3,-1,2,3,2,1,0,0,0,1,1,2,1,-1,2,0,1,1,3,-1,0,2,2,1,0,-1,3,2,0,2,3,1,2,1,0,2,0,-1,1,0,2,1,97259.0,616,99411.0
0,0,-1,0,3,1,1,0,-1,3,1,1,2,1,2,0,2,2,3,-1,0,3,3,2,-1,1,0,0,1,3,0,0,2,1,3,1,3,0,-1,0,1,-1,2,2,1,2,0,3,1,2,96979.0,612,99401.0
0,2,2,1,-1,1,1,0,0,-1,2,0,0,-1,0,1,2,2,-1,2,3,-1,3,-1,1,1,2,1,3,-1,1,0,2,2,1,0,1,2,-1,3,3,2,1,1,-1,3,2,0,2,2,97310.0,562,99470.0
1,-1,3,3,-1,2,-1,0,3,1,2,1,1,1,1,2,-1,0,2,2,0,2,0,-1,-1,2,2,2,3,1,0,1,2,0,0,1,-1,1,-1,0,0,-1,2,2,1,1,0,-1,0,-1,97127.0,536,99462.0
0,0,3,-1,2,0,1,1,1,1,0,0,2,3,0,-1,3,3,2,3,-1,-1,1,1,0,1,0,1,1,3,2,2,2,-1,1,2,3,0,1,1,1,3,2,2,2,2,0,3,0,1,96985.0,619,99390.0
1,3,-1,0,3,3,1,2,1,3,0,1,1,2,0,-1,2,-1,0,2,2,2,2,2,0,3,0,0,0,2,3,1,1,0,1,2,3,-1,0,2,2,0,1,2,3,3,1,0,-1,-1,97081.0,606,99409.0
0,1,3,-1,1,1,1,2,3,2,0,1,1,1,1,3,1,0,3,0,-1,2,2,2,0,0,1,0,1,2,3,-1,3,2,2,0,-1,1,2,0,-1,2,3,3,2,1,3,3,-1,0,97242.0,598,99421.0
2,-1,2,3,2,2,3,0,2,0,2,2,1,3,1,1,1,2,0,0,3,-1,3,-1,0,2,1,-1,0,1,1,-1,0,0,1,2,1,0,0,-1,1,2,1,0,2,2,0,3,0,1,96945.0,608,99407.0
-1,0,3,0,1,1,3,0,0,-1,3,3,0,1,0,-1,3,2,3,1,0,1,1,0,1,2,-1,1,3,1,3,1,2,3,-1,1,2,3,0,-1,3,3,-1,-1,0,2,1,2,0,0,97317.0,588,99447.0
-1,2,-1,2,1,0,0,0,3,1,3,2,1,1,-1,-1,-1,-1,3,0,2,0,3,2,2,1,3,-1,3,0,0,1,-1,3,2,1,0,2,3,1,0,0,0,0,1,2,2,3,1,1,97320.0,581,99443.0
2,1,0,2,-1,2,2,0,1,1,1,1,0,-1,0,2,1,-1,3,-1,3,1,-1,0,3,2,3,-1,1,1,2,2,1,0,3,0,0,-1,3,-1,1,1,0,-1,3,2,2,0,0,-1,97341.0,567,99464.0
3,3,1,0,1,1,2,0,2,-1,1,0,0,2,1,3,2,-1,1,0,1,0,2,1,3,2,-1,0,-1,2,0,1,2,0,1,2,1,3,2,1,-1,2,-1,2,0,-1,-1,2,3,1,97208.0,578,99454.0
1,0,-1,0,3,3,1,-1,-1,0,0,1,3,-1,3,3,2,3,2,-1,3,1,-1,1,2,0,0,-1,3,1,2,1,3,2,0,1,3,3,1,2,2,2,1,2,1,-1,2,2,1,1,97443.0,583,99453.0
0,1,0,1,-1,0,3,3,1,-1,1,2,0,3,2,3,0,0,3,2,-1,1,1,2,0,1,0,2,2,1,1,-1,0,0,1,3,-1,1,0,3,-1,1,3,2,-1,1,0,0,-1,2,97228.0,568,99452.0
2,3,1,1,0,1,2,2,0,-1,0,0,0,2,1,2,3,3,2,1,2,1,1,0,0,1,1,2,1,3,2,2,0,0,-1,-1,1,2,0,3,0,2,0,-1,1,-1,1,2,-1,1,97078.0,607,99433.0
1,0,2,0,2,0,1,1,2,1,1,-1,1,-1,3,-1,-1,3,0,0,2,0,3,0,3,1,2,-1,-1,0,0,3,2,2,2,0,3,0,0,3,1,2,-1,1,-1,2,1,0,2,0,97156.0,590,99444.0
3,2,0,1,1,2,1,2,3,1,0,1,1,-1,2,2,1,3,-1,3,1,-1,-1,1,2,-1,2,0,0,3,2,2,-1,3,-1,0,2,0,2,3,2,0,2,2,3,0,3,0,1,1,97335.0,595,99432.0
0,1,1,1,2,-1,0,3,-1,0,0,-1,0,2,1,2,1,2,2,1,-1,1,0,2,0,0,2,2,1,0,-1,2,1,3,3,-1,3,0,0,1,0,2,1,2,3,2,3,-1,1,2,97134.0,601,99425.0
1,2,1,2,0,2,1,2,2,2,0,3,-1,0,3,3,-1,-1,-1,0,2,0,2,1,-1,1,2,0,1,1,2,1,1,1,2,1,1,0,0,0,-1,2,3,1,0,3,-1,-1,0,0,97263.0,592,99458.0
2,0,1,3,1,-1,2,1,3,0,0,1,3,1,-1,3,3,1,2,-1,2,2,3,-1,1,-1,1,3,2,1,2,0,3,2,0,3,0,1,1,2,1,-1,0,3,-1,-1,0,1,1,1,97327.0,574,99438.0
1,2,2,2,1,2,2,1,2,-1,0,0,-1,1,0,-1,2,2,0,2,-1,2,1,0,0,3,2,2,3,0,0,-1,1,3,0,3,2,-1,0,1,1,1,1,1,0,3,0,3,2,2,97071.0,604,99423.0
3,0,2,0,1,2,-1,3,0,2,0,2,0,3,0,1,2,3,2,2,2,0,1,0,0,-1,0,2,-1,3,1,2,3,3,2,1,0,1,2,1,1,1,-1,3,-1,1,0,2,1,0,97021.0,616,99401.0
0,2,-1,3,2,2,1,-1,3,2,1,-1,1,2,0,0,2,-1,3,1,-1,1,0,0,0,2,2,2,1,-1,0,-1,-1,1,0,2,0,2,0,0,-1,1,0,1,3,1,1,2,2,3,97268.0,559,99453.0
3,2,1,0,1,-1,2,3,2,3,-1,3,2,2,-1,1,-1,2,1,1,-1,2,1,3,3,0,0,1,2,-1,0,1,0,0,2,0,3,0,3,0,1,2,2,0,0,2,-1,1,1,2,97160.0,595,99421.0
2,1,1,2,0,0,3,3,3,3,-1,1,-1,2,1,2,2,0,1,-1,0,0,-1,3,0,3,0,2,1,3,0,1,3,-1,-1,1,-1,3,0,0,1,0,0,2,2,1,-1,1,1,1,97371.0,600,99455.0
-1,2,0,-1,0,0,2,-1,1,3,0,1,2,-1,1,1,-1,0,2,2,1,2,0,-1,-1,1,0,2,3,1,2,2,-1,3,1,0,1,2,3,-1,0,1,0,0,-1,1,1,0,1,2,97320.0,555,99474.0
0,3,3,3,2,0,3,1,2,2,-1,-1,1,1,3,1,1,2,3,0,2,-1,3,2,0,1,1,2,2,0,2,2,1,2,1,0,0,2,3,1,-1,1,0,-1,1,0,0,0,0,1,97111.0,620,99400.0
1,3,-1,2,2,0,2,1,2,3,0,2,1,1,-1,1,2,0,2,-1,2,-1,1,-1,3,2,0,1,0,2,-1,1,0,0,3,1,3,0,2,0,-1,-1,1,2,0,0,0,-1,2,3,97204.0,558,99450.0
1,2,2,0,-1,2,0,0,0,2,0,1,2,0,0,1,2,1,0,1,-1,3,2,1,3,1,-1,2,3,0,1,-1,1,3,3,0,2,1,2,-1,0,1,3,1,-1,0,2,3,2,3,97019.0,610,99415.0
1,3,1,-1,0,0,1,2,0,-1,3,2,2,1,-1,-1,0,0,2,1,-1,3,0,-1,-1,1,2,1,0,-1,1,2,2,3,-1,2,-1,2,2,-1,3,2,2,-1,1,3,1,1,0,-1,97555.0,515,99499.0
1,0,-1,2,0,2,0,0,0,-1,-1,0,0,-1,2,2,1,3,1,1,0,3,1,2,1,2,-1,1,3,3,3,3,1,2,0,3,1,1,1,3,2,3,2,1,0,0,3,-1,0,3,97132.0,609,99423.0
-1,1,2,1,0,3,2,3,0,-1,2,2,0,3,0,3,1,3,3,-1,1,0,-1,0,1,2,1,0,2,3,3,2,2,0,3,-1,1,2,2,2,2,2,1,3,0,0,0,-1,0,2,97250.0,614,99427.0
